Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.091423400000004,33.15639785,24.444444444444443,66.66666666666667,0.5013888888888889
0 days 00:01:01.020000,187.5,37.22012243333334,33.22575695,24.444444444444443,66.66666666666667,0.5874999999999999
0 days 00:02:01.020000,187.5,37.38597263333334,33.239142916666665,24.444444444444443,66.66666666666667,0.8347222222222221
0 days 00:03:01.020000,187.5,37.590524849999994,33.1823422,24.444444444444443,66.66666666666667,0.9152777777777777
0 days 00:04:01.020000,187.5,37.79413246666666,33.0332338,24.444444444444443,66.66666666666667,0.8347222222222221
0 days 00:05:01.020000,187.5,37.995927,32.79814068333334,24.444444444444443,66.66666666666667,0.9125
0 days 00:06:01.020000,187.5,38.17666753333334,32.474532016666664,24.444444444444443,66.66666666666667,0.6694444444444444
0 days 00:07:01.020000,187.5,38.344939950000004,32.0799091,24.444444444444443,66.66666666666667,0.8236111111111111
0 days 00:08:01.020000,171.49337811666663,38.463494833333336,31.60278705,24.444444444444443,66.66666666666667,0.25
0 days 00:09:01.020000,185.11029406666665,38.5119968,31.056920333333334,24.444444444444443,66.66666666666667,0.25
