Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.12996828333333,33.16835653333333,24.444444444444443,71.11111111111111,0.8291666666666665
0 days 00:01:01.020000,187.5,37.29741103333333,33.227538800000005,24.444444444444443,71.11111111111111,0.5819444444444444
0 days 00:02:01.020000,187.5,37.42455005,33.19516946666667,24.444444444444443,71.11111111111111,0.5083333333333333
0 days 00:03:01.020000,187.5,37.599730300000004,33.11706856666667,24.444444444444443,71.11111111111111,0.9916666666666667
0 days 00:04:01.020000,187.5,37.77502548333334,32.95726985,24.444444444444443,71.11111111111111,0.5041666666666667
0 days 00:05:01.020000,187.5,37.91854168333334,32.71552426666667,24.444444444444443,71.11111111111111,0.7458333333333333
0 days 00:06:01.020000,187.5,38.06142128333333,32.4130729,24.444444444444443,71.11111111111111,0.4986111111111111
0 days 00:07:01.020000,187.5,38.16320713333334,32.04098701666667,24.444444444444443,71.11111111111111,0.4208333333333333
0 days 00:08:01.020000,187.5,38.28193038333333,31.647335483333332,24.444444444444443,71.11111111111111,0.6611111111111111
0 days 00:09:01.020000,187.31617646666666,38.38963805,31.210137,24.444444444444443,71.11111111111111,0.3333333333333333
