Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031441,33.110466,0.5,20.0,75.55555555555556
0 days 00:00:02.020000,75.0,37.033071,33.111484,0.5,20.0,75.55555555555556
0 days 00:00:03.020000,81.081081,37.034981,33.112738,0.5,20.0,75.55555555555556
0 days 00:00:04.020000,83.333333,37.036999,33.114002,0.5,20.0,75.55555555555556
0 days 00:00:05.020000,85.714286,37.039059,33.115249,0.5,20.0,75.55555555555556
0 days 00:00:06.020000,88.235294,37.041134,33.116493,0.5,20.0,75.55555555555556
0 days 00:00:07.020000,90.909091,37.043214,33.117738,0.5,20.0,75.55555555555556
0 days 00:00:08.020000,93.75,37.045297,33.118978,0.5,20.0,75.55555555555556
0 days 00:00:09.020000,96.774194,37.047378,33.120237,0.5,20.0,75.55555555555556
0 days 00:00:10.020000,100.0,37.049458,33.121506,0.5,20.0,75.55555555555556
0 days 00:00:11.020000,103.448276,37.051537,33.122792,0.5,20.0,75.55555555555556
0 days 00:00:12.020000,103.448276,37.053615,33.124087,0.5,20.0,75.55555555555556
0 days 00:00:13.020000,107.142857,37.055692,33.125391,0.5,20.0,75.55555555555556
0 days 00:00:14.020000,107.142857,37.057767,33.126713,0.5,20.0,75.55555555555556
0 days 00:00:15.020000,111.111111,37.05984,33.128052,0.5,20.0,75.55555555555556
0 days 00:00:16.020000,111.111111,37.061913,33.129391,0.5,20.0,75.55555555555556
0 days 00:00:17.020000,115.384615,37.063984,33.130745,0.5,20.0,75.55555555555556
0 days 00:00:18.020000,115.384615,37.066053,33.132119,0.5,20.0,75.55555555555556
0 days 00:00:19.020000,120.0,37.068121,33.133499,0.5,20.0,75.55555555555556
0 days 00:00:20.020000,120.0,37.070187,33.134896,0.5,20.0,75.55555555555556
0 days 00:00:21.020000,125.0,37.072254,33.136276,0.5,20.0,75.55555555555556
0 days 00:00:22.020000,125.0,37.074317,33.137683,0.5,20.0,75.55555555555556
0 days 00:00:23.020000,130.434783,37.076379,33.139098,0.5,20.0,75.55555555555556
0 days 00:00:24.020000,130.434783,37.078439,33.140536,0.5,20.0,75.55555555555556
0 days 00:00:25.020000,136.363636,37.080497,33.141966,0.5,20.0,75.55555555555556
0 days 00:00:26.020000,136.363636,37.082553,33.143419,0.5,20.0,75.55555555555556
0 days 00:00:27.020000,142.857143,37.084606,33.144899,0.5,20.0,75.55555555555556
