Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.149296516666666,33.16805368333333,21.11111111111111,71.11111111111111,0.9916666666666667
0 days 00:01:01.020000,187.5,37.32655123333333,33.209676449999996,21.11111111111111,71.11111111111111,0.4972222222222222
0 days 00:02:01.020000,187.5,37.42422893333333,33.14907753333333,21.11111111111111,71.11111111111111,0.3375
0 days 00:03:01.020000,187.5,37.531223149999995,33.046863683333335,21.11111111111111,71.11111111111111,0.5791666666666665
0 days 00:04:01.020000,187.5,37.63833185,32.89080881666667,21.11111111111111,71.11111111111111,0.3416666666666667
0 days 00:05:01.020000,187.5,37.7721959,32.70448245,21.11111111111111,71.11111111111111,0.8277777777777777
0 days 00:06:01.020000,187.5,37.924923899999996,32.464711466666664,21.11111111111111,71.11111111111111,0.5055555555555555
0 days 00:07:01.020000,187.5,38.075227033333334,32.16592481666667,21.11111111111111,71.11111111111111,0.8347222222222221
0 days 00:08:01.020000,187.5,38.27163966666667,31.834259083333333,21.11111111111111,71.11111111111111,0.9180555555555555
0 days 00:09:01.020000,187.5,38.48399473333333,31.444468266666668,21.11111111111111,71.11111111111111,1.0
