Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.12967035,33.16838606666667,24.444444444444443,40.0,0.8277777777777777
0 days 00:01:01.020000,187.5,37.28616448333333,33.22572775,24.444444444444443,40.0,0.5041666666666667
0 days 00:02:01.020000,187.5,37.4311958,33.20568563333333,24.444444444444443,40.0,0.7430555555555556
0 days 00:03:01.020000,187.31617646666666,37.557007649999996,33.10938575,24.444444444444443,40.0,0.3361111111111111
0 days 00:04:01.020000,187.5,37.65280778333333,32.95138235,24.444444444444443,40.0,0.5069444444444444
0 days 00:05:01.020000,187.5,37.81552178333333,32.7700505,24.444444444444443,40.0,0.9055555555555554
0 days 00:06:01.020000,169.77188686666665,37.94812351666667,32.51080388333333,24.444444444444443,40.0,0.2555555555555556
0 days 00:07:01.020000,187.13235293333335,38.039148983333334,32.194890816666664,24.444444444444443,40.0,0.586111111111111
0 days 00:08:01.020000,187.5,38.1865832,31.86554143333333,24.444444444444443,40.0,0.7513888888888889
0 days 00:09:01.020000,187.5,38.36062713333333,31.498650683333334,24.444444444444443,40.0,0.8333333333333333
