Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.032183,33.110721,1.0,24.444444444444443,66.66666666666667
0 days 00:00:02.020000,78.947368,37.035334,33.112522,1.0,24.444444444444443,66.66666666666667
0 days 00:00:03.020000,78.947368,37.03906,33.114613,1.0,24.444444444444443,66.66666666666667
0 days 00:00:04.020000,83.333333,37.043008,33.116681,1.0,24.444444444444443,66.66666666666667
0 days 00:00:05.020000,85.714286,37.047039,33.118725,1.0,24.444444444444443,66.66666666666667
0 days 00:00:06.020000,88.235294,37.0511,33.120762,1.0,24.444444444444443,66.66666666666667
0 days 00:00:07.020000,93.75,37.05517,33.12281,1.0,24.444444444444443,66.66666666666667
0 days 00:00:08.020000,93.75,37.059242,33.124872,1.0,24.444444444444443,66.66666666666667
0 days 00:00:09.020000,96.774194,37.063315,33.126946,1.0,24.444444444444443,66.66666666666667
0 days 00:00:10.020000,100.0,37.067385,33.129044,1.0,24.444444444444443,66.66666666666667
0 days 00:00:11.020000,103.448276,37.071452,33.131179,1.0,24.444444444444443,66.66666666666667
0 days 00:00:12.020000,107.142857,37.075515,33.133353,1.0,24.444444444444443,66.66666666666667
0 days 00:00:13.020000,107.142857,37.079573,33.135573,1.0,24.444444444444443,66.66666666666667
0 days 00:00:14.020000,111.111111,37.083627,33.137822,1.0,24.444444444444443,66.66666666666667
0 days 00:00:15.020000,111.111111,37.087679,33.1401,1.0,24.444444444444443,66.66666666666667
0 days 00:00:16.020000,115.384615,37.09173,33.142384,1.0,24.444444444444443,66.66666666666667
0 days 00:00:17.020000,115.384615,37.095774,33.144718,1.0,24.444444444444443,66.66666666666667
0 days 00:00:18.020000,120.0,37.099814,33.147089,1.0,24.444444444444443,66.66666666666667
0 days 00:00:19.020000,125.0,37.103851,33.149468,1.0,24.444444444444443,66.66666666666667
0 days 00:00:20.020000,130.434783,37.107881,33.151869,1.0,24.444444444444443,66.66666666666667
0 days 00:00:21.020000,136.363636,37.111902,33.154296,1.0,24.444444444444443,66.66666666666667
0 days 00:00:22.020000,142.857143,37.115917,33.156741,1.0,24.444444444444443,66.66666666666667
0 days 00:00:23.020000,150.0,37.119929,33.159183,1.0,24.444444444444443,66.66666666666667
0 days 00:00:24.020000,157.894737,37.123932,33.161618,1.0,24.444444444444443,66.66666666666667
0 days 00:00:25.020000,166.666667,37.127928,33.164084,1.0,24.444444444444443,66.66666666666667
0 days 00:00:26.020000,176.470588,37.131918,33.166573,1.0,24.444444444444443,66.66666666666667
0 days 00:00:27.020000,187.5,37.1359,33.169031,1.0,24.444444444444443,66.66666666666667
0 days 00:00:28.020000,187.5,37.139879,33.17147,1.0,24.444444444444443,66.66666666666667
0 days 00:00:29.020000,187.5,37.143863,33.173826,1.0,24.444444444444443,66.66666666666667
0 days 00:00:30.020000,187.5,37.147843,33.176104,1.0,24.444444444444443,66.66666666666667
0 days 00:00:31.020000,187.5,37.151823,33.178313,1.0,24.444444444444443,66.66666666666667
0 days 00:00:32.020000,187.5,37.155806,33.18046,1.0,24.444444444444443,66.66666666666667
0 days 00:00:33.020000,187.5,37.159779,33.182553,1.0,24.444444444444443,66.66666666666667
0 days 00:00:34.020000,187.5,37.163752,33.184595,1.0,24.444444444444443,66.66666666666667
0 days 00:00:35.020000,187.5,37.167725,33.18659,1.0,24.444444444444443,66.66666666666667
0 days 00:00:36.020000,187.5,37.171686,33.18854,1.0,24.444444444444443,66.66666666666667
0 days 00:00:37.020000,187.5,37.175647,33.190448,1.0,24.444444444444443,66.66666666666667
0 days 00:00:38.020000,187.5,37.179603,33.192315,1.0,24.444444444444443,66.66666666666667
0 days 00:00:39.020000,187.5,37.18355,33.194143,1.0,24.444444444444443,66.66666666666667
0 days 00:00:40.020000,187.5,37.187497,33.195932,1.0,24.444444444444443,66.66666666666667
0 days 00:00:41.020000,187.5,37.191434,33.197682,1.0,24.444444444444443,66.66666666666667
0 days 00:00:42.020000,187.5,37.195367,33.199396,1.0,24.444444444444443,66.66666666666667
0 days 00:00:43.020000,187.5,37.199299,33.201072,1.0,24.444444444444443,66.66666666666667
0 days 00:00:44.020000,187.5,37.203218,33.202712,1.0,24.444444444444443,66.66666666666667
0 days 00:00:45.020000,187.5,37.207138,33.204316,1.0,24.444444444444443,66.66666666666667
0 days 00:00:46.020000,187.5,37.211052,33.205885,1.0,24.444444444444443,66.66666666666667
0 days 00:00:47.020000,187.5,37.214959,33.207418,1.0,24.444444444444443,66.66666666666667
0 days 00:00:48.020000,187.5,37.218868,33.208916,1.0,24.444444444444443,66.66666666666667
0 days 00:00:49.020000,187.5,37.22277,33.210379,1.0,24.444444444444443,66.66666666666667
0 days 00:00:50.020000,187.5,37.226671,33.211807,1.0,24.444444444444443,66.66666666666667
0 days 00:00:51.020000,187.5,37.230572,33.213201,1.0,24.444444444444443,66.66666666666667
0 days 00:00:52.020000,187.5,37.234469,33.214561,1.0,24.444444444444443,66.66666666666667
0 days 00:00:53.020000,187.5,37.238367,33.215887,1.0,24.444444444444443,66.66666666666667
0 days 00:00:54.020000,187.5,37.242264,33.217179,1.0,24.444444444444443,66.66666666666667
0 days 00:00:55.020000,187.5,37.246159,33.218437,1.0,24.444444444444443,66.66666666666667
0 days 00:00:56.020000,187.5,37.250055,33.219661,1.0,24.444444444444443,66.66666666666667
0 days 00:00:57.020000,187.5,37.25395,33.220853,1.0,24.444444444444443,66.66666666666667
0 days 00:00:58.020000,187.5,37.257845,33.222011,1.0,24.444444444444443,66.66666666666667
0 days 00:00:59.020000,187.5,37.26174,33.223135,1.0,24.444444444444443,66.66666666666667
0 days 00:01:00.020000,187.5,37.265634,33.224227,1.0,24.444444444444443,66.66666666666667
0 days 00:01:01.020000,187.5,37.269529,33.225286,1.0,24.444444444444443,66.66666666666667
0 days 00:01:02.020000,187.5,37.273424,33.226313,1.0,24.444444444444443,66.66666666666667
0 days 00:01:03.020000,187.5,37.277319,33.227307,1.0,24.444444444444443,66.66666666666667
0 days 00:01:04.020000,187.5,37.281215,33.228268,1.0,24.444444444444443,66.66666666666667
0 days 00:01:05.020000,187.5,37.285111,33.229197,1.0,24.444444444444443,66.66666666666667
0 days 00:01:06.020000,187.5,37.289007,33.230094,1.0,24.444444444444443,66.66666666666667
0 days 00:01:07.020000,187.5,37.292904,33.230959,1.0,24.444444444444443,66.66666666666667
0 days 00:01:08.020000,187.5,37.296801,33.231793,1.0,24.444444444444443,66.66666666666667
0 days 00:01:09.020000,187.5,37.300698,33.232594,1.0,24.444444444444443,66.66666666666667
0 days 00:01:10.020000,187.5,37.304598,33.233364,1.0,24.444444444444443,66.66666666666667
0 days 00:01:11.020000,187.5,37.308497,33.234102,1.0,24.444444444444443,66.66666666666667
0 days 00:01:12.020000,187.5,37.312396,33.234808,1.0,24.444444444444443,66.66666666666667
0 days 00:01:13.020000,187.5,37.316296,33.235483,1.0,24.444444444444443,66.66666666666667
0 days 00:01:14.020000,187.5,37.320196,33.236126,1.0,24.444444444444443,66.66666666666667
0 days 00:01:15.020000,187.5,37.324097,33.236738,1.0,24.444444444444443,66.66666666666667
0 days 00:01:16.020000,187.5,37.327998,33.237318,1.0,24.444444444444443,66.66666666666667
0 days 00:01:17.020000,187.5,37.331899,33.237868,1.0,24.444444444444443,66.66666666666667
0 days 00:01:18.020000,187.5,37.3358,33.238386,1.0,24.444444444444443,66.66666666666667
0 days 00:01:19.020000,187.5,37.3397,33.238873,1.0,24.444444444444443,66.66666666666667
0 days 00:01:20.020000,187.5,37.343601,33.23933,1.0,24.444444444444443,66.66666666666667
0 days 00:01:21.020000,187.5,37.347502,33.239755,1.0,24.444444444444443,66.66666666666667
0 days 00:01:22.020000,187.5,37.351403,33.24015,1.0,24.444444444444443,66.66666666666667
0 days 00:01:23.020000,187.5,37.355303,33.240514,1.0,24.444444444444443,66.66666666666667
0 days 00:01:24.020000,187.5,37.359203,33.240848,1.0,24.444444444444443,66.66666666666667
0 days 00:01:25.020000,187.5,37.363103,33.241151,1.0,24.444444444444443,66.66666666666667
0 days 00:01:26.020000,187.5,37.367003,33.241423,1.0,24.444444444444443,66.66666666666667
0 days 00:01:27.020000,187.5,37.370903,33.241665,1.0,24.444444444444443,66.66666666666667
0 days 00:01:28.020000,187.5,37.374802,33.241877,1.0,24.444444444444443,66.66666666666667
0 days 00:01:29.020000,187.5,37.378701,33.242058,1.0,24.444444444444443,66.66666666666667
0 days 00:01:30.020000,187.5,37.3826,33.242209,1.0,24.444444444444443,66.66666666666667
0 days 00:01:31.020000,187.5,37.386498,33.242329,1.0,24.444444444444443,66.66666666666667
0 days 00:01:32.020000,187.5,37.390396,33.242419,1.0,24.444444444444443,66.66666666666667
0 days 00:01:33.020000,187.5,37.394294,33.242479,1.0,24.444444444444443,66.66666666666667
0 days 00:01:34.020000,187.5,37.398191,33.242509,1.0,24.444444444444443,66.66666666666667
0 days 00:01:35.020000,187.5,37.402088,33.242509,1.0,24.444444444444443,66.66666666666667
0 days 00:01:36.020000,187.5,37.405984,33.242479,1.0,24.444444444444443,66.66666666666667
0 days 00:01:37.020000,187.5,37.409881,33.242418,1.0,24.444444444444443,66.66666666666667
0 days 00:01:38.020000,187.5,37.413776,33.242328,1.0,24.444444444444443,66.66666666666667
0 days 00:01:39.020000,187.5,37.417672,33.242208,1.0,24.444444444444443,66.66666666666667
0 days 00:01:40.020000,187.5,37.421567,33.242058,1.0,24.444444444444443,66.66666666666667
0 days 00:01:41.020000,187.5,37.425462,33.241879,1.0,24.444444444444443,66.66666666666667
0 days 00:01:42.020000,187.5,37.429356,33.24167,1.0,24.444444444444443,66.66666666666667
0 days 00:01:43.020000,187.5,37.43325,33.241431,1.0,24.444444444444443,66.66666666666667
0 days 00:01:44.020000,187.5,37.437144,33.241163,1.0,24.444444444444443,66.66666666666667
0 days 00:01:45.020000,187.5,37.441037,33.240865,1.0,24.444444444444443,66.66666666666667
0 days 00:01:46.020000,187.5,37.44493,33.240537,1.0,24.444444444444443,66.66666666666667
0 days 00:01:47.020000,187.5,37.448823,33.24018,1.0,24.444444444444443,66.66666666666667
0 days 00:01:48.020000,187.5,37.452716,33.239793,1.0,24.444444444444443,66.66666666666667
0 days 00:01:49.020000,187.5,37.456608,33.239376,1.0,24.444444444444443,66.66666666666667
0 days 00:01:50.020000,187.5,37.4605,33.23893,1.0,24.444444444444443,66.66666666666667
0 days 00:01:51.020000,187.5,37.464391,33.238454,1.0,24.444444444444443,66.66666666666667
0 days 00:01:52.020000,187.5,37.468283,33.237949,1.0,24.444444444444443,66.66666666666667
0 days 00:01:53.020000,187.5,37.472174,33.237414,1.0,24.444444444444443,66.66666666666667
0 days 00:01:54.020000,187.5,37.476064,33.236851,1.0,24.444444444444443,66.66666666666667
0 days 00:01:55.020000,187.5,37.479955,33.236257,1.0,24.444444444444443,66.66666666666667
0 days 00:01:56.020000,187.5,37.483845,33.235635,1.0,24.444444444444443,66.66666666666667
0 days 00:01:57.020000,187.5,37.487735,33.234983,1.0,24.444444444444443,66.66666666666667
0 days 00:01:58.020000,187.5,37.491624,33.234302,1.0,24.444444444444443,66.66666666666667
0 days 00:01:59.020000,187.5,37.495514,33.233592,1.0,24.444444444444443,66.66666666666667
0 days 00:02:00.020000,187.5,37.499403,33.232853,1.0,24.444444444444443,66.66666666666667
0 days 00:02:01.020000,187.5,37.503292,33.232085,1.0,24.444444444444443,66.66666666666667
0 days 00:02:02.020000,187.5,37.50718,33.231288,1.0,24.444444444444443,66.66666666666667
0 days 00:02:03.020000,187.5,37.511068,33.230461,1.0,24.444444444444443,66.66666666666667
0 days 00:02:04.020000,187.5,37.514957,33.229605,1.0,24.444444444444443,66.66666666666667
0 days 00:02:05.020000,187.5,37.518844,33.22872,1.0,24.444444444444443,66.66666666666667
0 days 00:02:06.020000,187.5,37.522732,33.227806,1.0,24.444444444444443,66.66666666666667
0 days 00:02:07.020000,187.5,37.52662,33.226862,1.0,24.444444444444443,66.66666666666667
0 days 00:02:08.020000,187.5,37.530507,33.22589,1.0,24.444444444444443,66.66666666666667
0 days 00:02:09.020000,187.5,37.534394,33.224888,1.0,24.444444444444443,66.66666666666667
0 days 00:02:10.020000,187.5,37.53828,33.223858,1.0,24.444444444444443,66.66666666666667
0 days 00:02:11.020000,187.5,37.542167,33.222798,1.0,24.444444444444443,66.66666666666667
0 days 00:02:12.020000,187.5,37.546053,33.22171,1.0,24.444444444444443,66.66666666666667
0 days 00:02:13.020000,187.5,37.549939,33.220592,1.0,24.444444444444443,66.66666666666667
0 days 00:02:14.020000,187.5,37.553824,33.219446,1.0,24.444444444444443,66.66666666666667
0 days 00:02:15.020000,187.5,37.55771,33.218271,1.0,24.444444444444443,66.66666666666667
0 days 00:02:16.020000,187.5,37.561595,33.217067,1.0,24.444444444444443,66.66666666666667
0 days 00:02:17.020000,187.5,37.56548,33.215835,1.0,24.444444444444443,66.66666666666667
0 days 00:02:18.020000,187.5,37.569364,33.214574,1.0,24.444444444444443,66.66666666666667
0 days 00:02:19.020000,187.5,37.573249,33.213283,1.0,24.444444444444443,66.66666666666667
0 days 00:02:20.020000,187.5,37.577135,33.211964,1.0,24.444444444444443,66.66666666666667
0 days 00:02:21.020000,187.5,37.581019,33.210616,1.0,24.444444444444443,66.66666666666667
0 days 00:02:22.020000,187.5,37.584904,33.209239,1.0,24.444444444444443,66.66666666666667
0 days 00:02:23.020000,187.5,37.588789,33.207833,1.0,24.444444444444443,66.66666666666667
0 days 00:02:24.020000,187.5,37.592673,33.206398,1.0,24.444444444444443,66.66666666666667
0 days 00:02:25.020000,187.5,37.596557,33.204935,1.0,24.444444444444443,66.66666666666667
0 days 00:02:26.020000,187.5,37.60044,33.203443,1.0,24.444444444444443,66.66666666666667
0 days 00:02:27.020000,187.5,37.604324,33.201922,1.0,24.444444444444443,66.66666666666667
0 days 00:02:28.020000,187.5,37.608207,33.200372,1.0,24.444444444444443,66.66666666666667
0 days 00:02:29.020000,187.5,37.612089,33.198793,1.0,24.444444444444443,66.66666666666667
0 days 00:02:30.020000,187.5,37.615972,33.197186,1.0,24.444444444444443,66.66666666666667
0 days 00:02:31.020000,187.5,37.619854,33.195551,1.0,24.444444444444443,66.66666666666667
0 days 00:02:32.020000,187.5,37.623735,33.193887,1.0,24.444444444444443,66.66666666666667
0 days 00:02:33.020000,187.5,37.627617,33.192194,1.0,24.444444444444443,66.66666666666667
0 days 00:02:34.020000,187.5,37.631498,33.190473,1.0,24.444444444444443,66.66666666666667
0 days 00:02:35.020000,187.5,37.635378,33.188724,1.0,24.444444444444443,66.66666666666667
0 days 00:02:36.020000,187.5,37.639258,33.186946,1.0,24.444444444444443,66.66666666666667
0 days 00:02:37.020000,187.5,37.643138,33.185139,1.0,24.444444444444443,66.66666666666667
0 days 00:02:38.020000,187.5,37.647017,33.183304,1.0,24.444444444444443,66.66666666666667
0 days 00:02:39.020000,187.5,37.650896,33.18144,1.0,24.444444444444443,66.66666666666667
0 days 00:02:40.020000,187.5,37.654775,33.179548,1.0,24.444444444444443,66.66666666666667
0 days 00:02:41.020000,187.5,37.658653,33.177627,1.0,24.444444444444443,66.66666666666667
0 days 00:02:42.020000,187.5,37.662531,33.175677,1.0,24.444444444444443,66.66666666666667
0 days 00:02:43.020000,187.5,37.666408,33.173699,1.0,24.444444444444443,66.66666666666667
0 days 00:02:44.020000,187.5,37.670285,33.171693,1.0,24.444444444444443,66.66666666666667
0 days 00:02:45.020000,187.5,37.674161,33.169659,1.0,24.444444444444443,66.66666666666667
0 days 00:02:46.020000,187.5,37.678037,33.167596,1.0,24.444444444444443,66.66666666666667
0 days 00:02:47.020000,187.5,37.681913,33.165505,1.0,24.444444444444443,66.66666666666667
0 days 00:02:48.020000,187.5,37.685788,33.163386,1.0,24.444444444444443,66.66666666666667
0 days 00:02:49.020000,187.5,37.689663,33.161239,1.0,24.444444444444443,66.66666666666667
0 days 00:02:50.020000,187.5,37.693538,33.159064,1.0,24.444444444444443,66.66666666666667
0 days 00:02:51.020000,187.5,37.697412,33.156861,1.0,24.444444444444443,66.66666666666667
0 days 00:02:52.020000,187.5,37.701286,33.154629,1.0,24.444444444444443,66.66666666666667
0 days 00:02:53.020000,187.5,37.705159,33.15237,1.0,24.444444444444443,66.66666666666667
0 days 00:02:54.020000,187.5,37.709032,33.150082,1.0,24.444444444444443,66.66666666666667
0 days 00:02:55.020000,187.5,37.712905,33.147766,1.0,24.444444444444443,66.66666666666667
0 days 00:02:56.020000,187.5,37.716777,33.145422,1.0,24.444444444444443,66.66666666666667
0 days 00:02:57.020000,187.5,37.720649,33.14305,1.0,24.444444444444443,66.66666666666667
0 days 00:02:58.020000,187.5,37.724521,33.14065,1.0,24.444444444444443,66.66666666666667
0 days 00:02:59.020000,187.5,37.728393,33.138222,1.0,24.444444444444443,66.66666666666667
0 days 00:03:00.020000,187.5,37.732264,33.135765,1.0,24.444444444444443,66.66666666666667
0 days 00:03:01.020000,187.5,37.736135,33.133281,1.0,24.444444444444443,66.66666666666667
0 days 00:03:02.020000,187.5,37.740005,33.130769,1.0,24.444444444444443,66.66666666666667
0 days 00:03:03.020000,187.5,37.743876,33.12823,1.0,24.444444444444443,66.66666666666667
0 days 00:03:04.020000,187.5,37.747746,33.125662,1.0,24.444444444444443,66.66666666666667
0 days 00:03:05.020000,187.5,37.751615,33.123067,1.0,24.444444444444443,66.66666666666667
0 days 00:03:06.020000,187.5,37.755485,33.120444,1.0,24.444444444444443,66.66666666666667
0 days 00:03:07.020000,187.5,37.759354,33.117794,1.0,24.444444444444443,66.66666666666667
0 days 00:03:08.020000,187.5,37.763223,33.115116,1.0,24.444444444444443,66.66666666666667
0 days 00:03:09.020000,187.5,37.767092,33.11241,1.0,24.444444444444443,66.66666666666667
0 days 00:03:10.020000,187.5,37.77096,33.109677,1.0,24.444444444444443,66.66666666666667
0 days 00:03:11.020000,187.5,37.774828,33.106915,1.0,24.444444444444443,66.66666666666667
0 days 00:03:12.020000,187.5,37.778696,33.104126,1.0,24.444444444444443,66.66666666666667
0 days 00:03:13.020000,187.5,37.782563,33.10131,1.0,24.444444444444443,66.66666666666667
0 days 00:03:14.020000,187.5,37.78643,33.098465,1.0,24.444444444444443,66.66666666666667
0 days 00:03:15.020000,187.5,37.790297,33.095593,1.0,24.444444444444443,66.66666666666667
0 days 00:03:16.020000,187.5,37.794164,33.092693,1.0,24.444444444444443,66.66666666666667
0 days 00:03:17.020000,187.5,37.79803,33.089765,1.0,24.444444444444443,66.66666666666667
0 days 00:03:18.020000,187.5,37.801896,33.08681,1.0,24.444444444444443,66.66666666666667
0 days 00:03:19.020000,187.5,37.805763,33.083828,1.0,24.444444444444443,66.66666666666667
0 days 00:03:20.020000,187.5,37.809629,33.080818,1.0,24.444444444444443,66.66666666666667
