Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,147.10451229999998,37.08197623333333,33.1574865,27.77777777777778,80.0,0.4180555555555555
0 days 00:01:01.020000,187.5,37.192178750000004,33.23613481666667,27.77777777777778,80.0,0.4986111111111111
0 days 00:02:01.020000,187.5,37.3009591,33.258004633333336,27.77777777777778,80.0,0.4263888888888889
0 days 00:03:01.020000,187.5,37.467642266666665,33.24231795,27.77777777777778,80.0,0.9916666666666667
0 days 00:04:01.020000,187.5,37.64435521666667,33.14640718333333,27.77777777777778,80.0,0.5027777777777778
0 days 00:05:01.020000,187.5,37.780317833333335,32.96244193333333,27.77777777777778,80.0,0.6652777777777777
0 days 00:06:01.020000,187.5,37.925436383333334,32.72147255,27.77777777777778,80.0,0.5819444444444444
0 days 00:07:01.020000,187.5,38.049129683333334,32.41643886666667,27.77777777777778,80.0,0.5
0 days 00:08:01.020000,187.5,38.16118065,32.06324125,27.77777777777778,80.0,0.4972222222222222
0 days 00:09:01.020000,187.5,38.25225971666667,31.66349325,27.77777777777778,80.0,0.3333333333333333
