Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.149113166666666,33.16807276666667,21.11111111111111,53.333333333333336,0.9958333333333333
0 days 00:01:01.020000,187.5,37.35453476666667,33.217013550000004,21.11111111111111,53.333333333333336,0.7513888888888889
0 days 00:02:01.020000,187.5,37.53835566666667,33.16460283333333,21.11111111111111,53.333333333333336,0.8249999999999998
0 days 00:03:01.020000,185.84558819999998,37.67357268333333,33.01339143333333,21.11111111111111,53.333333333333336,0.33888888888888885
0 days 00:04:01.020000,187.5,37.78783886666667,32.802544516666664,21.11111111111111,53.333333333333336,0.6652777777777777
0 days 00:05:01.020000,187.5,37.9305649,32.54758576666667,21.11111111111111,53.333333333333336,0.5805555555555555
0 days 00:06:01.020000,187.5,38.04256233333333,32.2240171,21.11111111111111,53.333333333333336,0.42361111111111105
0 days 00:07:01.020000,187.5,38.1807497,31.879180366666667,21.11111111111111,53.333333333333336,0.8249999999999998
0 days 00:08:01.020000,186.21323526666666,38.30792983333333,31.4817993,21.11111111111111,53.333333333333336,0.3361111111111111
0 days 00:09:01.020000,187.5,38.39397555,31.022799516666666,21.11111111111111,53.333333333333336,0.5
