Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.1935416,37.12009008333334,33.16906615,26.666666666666668,44.44444444444444,0.7527777777777778
0 days 00:01:01.020000,187.5,37.31539516666667,33.2466764,26.666666666666668,44.44444444444444,0.9125
0 days 00:02:01.020000,187.5,37.499702049999996,33.2250991,26.666666666666668,44.44444444444444,0.6625
0 days 00:03:01.020000,187.5,37.625452366666664,33.10252256666667,26.666666666666668,44.44444444444444,0.4222222222222222
0 days 00:04:01.020000,187.5,37.75983711666667,32.92985723333333,26.666666666666668,44.44444444444444,0.7527777777777778
0 days 00:05:01.020000,187.5,37.95151798333333,32.71771978333333,26.666666666666668,44.44444444444444,0.9166666666666666
0 days 00:06:01.020000,187.5,38.16054403333333,32.43676265,26.666666666666668,44.44444444444444,0.9180555555555555
0 days 00:07:01.020000,187.5,38.37629405,32.082780183333334,26.666666666666668,44.44444444444444,0.9902777777777777
0 days 00:08:01.020000,187.5,38.5320096,31.622743133333334,26.666666666666668,44.44444444444444,0.41388888888888886
0 days 00:09:01.020000,179.227941,38.59838498333333,31.0603565,26.666666666666668,44.44444444444444,0.25
