Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10084045,33.16641301666667,28.88888888888889,40.0,0.5777777777777777
0 days 00:01:01.020000,162.09214836666666,37.19978523333334,33.23727661666667,28.88888888888889,40.0,0.2555555555555556
0 days 00:02:01.020000,186.23366011666667,37.29707203333333,33.26389603333333,28.88888888888889,40.0,0.5833333333333333
0 days 00:03:01.020000,187.5,37.43342968333333,33.2436687,28.88888888888889,40.0,0.5833333333333333
0 days 00:04:01.020000,187.5,37.56943278333333,33.15630493333334,28.88888888888889,40.0,0.5819444444444444
0 days 00:05:01.020000,187.5,37.694993016666665,33.004366733333335,28.88888888888889,40.0,0.5055555555555555
0 days 00:06:01.020000,187.5,37.848045983333336,32.81097963333333,28.88888888888889,40.0,0.8319444444444444
0 days 00:07:01.020000,187.5,38.02901358333334,32.565208283333334,28.88888888888889,40.0,0.75
0 days 00:08:01.020000,187.5,38.19750113333334,32.24596355,28.88888888888889,40.0,0.75
0 days 00:09:01.020000,187.5,38.36349431666667,31.866579100000003,28.88888888888889,40.0,0.75
