Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14915475,33.17296073333333,24.444444444444443,53.333333333333336,0.9986111111111111
0 days 00:01:01.020000,187.5,37.374096,33.23582186666667,24.444444444444443,53.333333333333336,0.9125
0 days 00:02:01.020000,187.5,37.55840761666666,33.1820706,24.444444444444443,53.333333333333336,0.6708333333333333
0 days 00:03:01.020000,187.5,37.74162901666667,33.04587326666667,24.444444444444443,53.333333333333336,0.9097222222222221
0 days 00:04:01.020000,187.5,37.904960849999995,32.82230441666666,24.444444444444443,53.333333333333336,0.5069444444444444
0 days 00:05:01.020000,187.5,38.06593805,32.535147916666666,24.444444444444443,53.333333333333336,0.9069444444444444
0 days 00:06:01.020000,187.31617646666666,38.20659416666667,32.177312683333334,24.444444444444443,53.333333333333336,0.3347222222222222
0 days 00:07:01.020000,187.5,38.286553733333335,31.74304785,24.444444444444443,53.333333333333336,0.42499999999999993
0 days 00:08:01.020000,187.5,38.43120566666666,31.321269633333333,24.444444444444443,53.333333333333336,0.9111111111111111
0 days 00:09:01.020000,187.5,38.59263273333333,30.868692983333336,24.444444444444443,53.333333333333336,0.5833333333333333
