Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,127.0920033,37.062811366666665,33.14491831666667,25.555555555555557,71.11111111111111,0.25
0 days 00:01:01.020000,166.05069675,37.12548041666666,33.21316115,25.555555555555557,71.11111111111111,0.2625
0 days 00:02:01.020000,185.55964053333335,37.27255576666666,33.276759633333334,25.555555555555557,71.11111111111111,0.9944444444444444
0 days 00:03:01.020000,187.5,37.468717516666665,33.270617083333335,25.555555555555557,71.11111111111111,0.6625
0 days 00:04:01.020000,187.5,37.59603056666666,33.15439618333333,25.555555555555557,71.11111111111111,0.42361111111111105
0 days 00:05:01.020000,187.5,37.74144501666667,32.99045521666667,25.555555555555557,71.11111111111111,0.8291666666666665
0 days 00:06:01.020000,187.5,37.90565636666667,32.767478016666665,25.555555555555557,71.11111111111111,0.5777777777777777
0 days 00:07:01.020000,177.83905224999998,38.000321183333334,32.4534147,25.555555555555557,71.11111111111111,0.2555555555555556
0 days 00:08:01.020000,187.70833333333334,38.092232233333334,32.115575883333335,25.555555555555557,71.11111111111111,0.5874999999999999
0 days 00:09:01.020000,187.5,38.25012443333333,31.77296116666667,25.555555555555557,71.11111111111111,0.8333333333333333
