Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031807,33.110758,0.75,25.555555555555557,44.44444444444444
0 days 00:00:02.020000,76.923077,37.034192,33.112343,0.75,25.555555555555557,44.44444444444444
0 days 00:00:03.020000,78.947368,37.037003,33.114191,0.75,25.555555555555557,44.44444444444444
0 days 00:00:04.020000,83.333333,37.03998,33.116036,0.75,25.555555555555557,44.44444444444444
0 days 00:00:05.020000,85.714286,37.043019,33.117866,0.75,25.555555555555557,44.44444444444444
0 days 00:00:06.020000,88.235294,37.046079,33.11969,0.75,25.555555555555557,44.44444444444444
0 days 00:00:07.020000,93.75,37.049147,33.121524,0.75,25.555555555555557,44.44444444444444
0 days 00:00:08.020000,93.75,37.052217,33.12337,0.75,25.555555555555557,44.44444444444444
0 days 00:00:09.020000,96.774194,37.055287,33.12522,0.75,25.555555555555557,44.44444444444444
0 days 00:00:10.020000,100.0,37.058355,33.127086,0.75,25.555555555555557,44.44444444444444
0 days 00:00:11.020000,103.448276,37.061421,33.128979,0.75,25.555555555555557,44.44444444444444
0 days 00:00:12.020000,103.448276,37.064485,33.130889,0.75,25.555555555555557,44.44444444444444
0 days 00:00:13.020000,107.142857,37.067546,33.132822,0.75,25.555555555555557,44.44444444444444
0 days 00:00:14.020000,107.142857,37.070605,33.134781,0.75,25.555555555555557,44.44444444444444
0 days 00:00:15.020000,111.111111,37.07366,33.13677,0.75,25.555555555555557,44.44444444444444
0 days 00:00:16.020000,115.384615,37.076714,33.138776,0.75,25.555555555555557,44.44444444444444
0 days 00:00:17.020000,115.384615,37.079763,33.140821,0.75,25.555555555555557,44.44444444444444
0 days 00:00:18.020000,120.0,37.082811,33.142871,0.75,25.555555555555557,44.44444444444444
0 days 00:00:19.020000,120.0,37.085856,33.144952,0.75,25.555555555555557,44.44444444444444
0 days 00:00:20.020000,125.0,37.088899,33.147047,0.75,25.555555555555557,44.44444444444444
0 days 00:00:21.020000,130.434783,37.091934,33.149177,0.75,25.555555555555557,44.44444444444444
0 days 00:00:22.020000,130.434783,37.094967,33.151338,0.75,25.555555555555557,44.44444444444444
0 days 00:00:23.020000,136.363636,37.097998,33.153509,0.75,25.555555555555557,44.44444444444444
0 days 00:00:24.020000,142.857143,37.101023,33.155706,0.75,25.555555555555557,44.44444444444444
0 days 00:00:25.020000,150.0,37.104042,33.15792,0.75,25.555555555555557,44.44444444444444
