Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031564,33.110964,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:02.020000,76.923077,37.033445,33.112583,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:03.020000,78.947368,37.035656,33.114441,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:04.020000,83.333333,37.037995,33.1163,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:05.020000,85.714286,37.040381,33.118146,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:06.020000,88.235294,37.042785,33.119988,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:07.020000,90.909091,37.045195,33.121832,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:08.020000,93.75,37.047608,33.12367,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:09.020000,96.774194,37.05002,33.125529,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:10.020000,100.0,37.05243,33.127403,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:11.020000,103.448276,37.054838,33.129295,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:12.020000,103.448276,37.057245,33.1312,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:13.020000,107.142857,37.059651,33.133117,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:14.020000,107.142857,37.062054,33.135054,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:15.020000,111.111111,37.064456,33.137012,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:16.020000,115.384615,37.066856,33.13898,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:17.020000,115.384615,37.069252,33.14098,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:18.020000,115.384615,37.071649,33.142978,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:19.020000,120.0,37.074044,33.144981,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:20.020000,120.0,37.076438,33.147,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:21.020000,125.0,37.078829,33.149022,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:22.020000,130.434783,37.081217,33.151078,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:23.020000,130.434783,37.083602,33.153163,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:24.020000,136.363636,37.085986,33.155237,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:25.020000,136.363636,37.088365,33.157334,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:26.020000,142.857143,37.090742,33.159458,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:27.020000,150.0,37.093115,33.161613,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:28.020000,157.894737,37.095481,33.163794,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:29.020000,166.666667,37.097846,33.16599,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:30.020000,176.470588,37.100211,33.168182,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:31.020000,176.470588,37.102567,33.17039,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:32.020000,187.5,37.104922,33.172577,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:33.020000,187.5,37.107277,33.174751,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:34.020000,187.5,37.109628,33.176874,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:35.020000,187.5,37.11198,33.178947,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:36.020000,187.5,37.114335,33.180975,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:37.020000,187.5,37.116684,33.182961,0.5833333333333333,30.0,62.22222222222222
0 days 00:00:38.020000,187.5,37.119033,33.18491,0.5833333333333333,30.0,62.22222222222222
