Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.110361616666665,33.15807785,21.11111111111111,40.0,0.6625
0 days 00:01:01.020000,187.5,37.23767123333334,33.20929365,21.11111111111111,40.0,0.4208333333333333
0 days 00:02:01.020000,187.5,37.363408183333334,33.19904915,21.11111111111111,40.0,0.6611111111111111
0 days 00:03:01.020000,187.31617646666666,37.47996216666666,33.122061433333336,21.11111111111111,40.0,0.3444444444444444
0 days 00:04:01.020000,187.5,37.633227416666664,33.0092085,21.11111111111111,40.0,0.9944444444444444
0 days 00:05:01.020000,187.5,37.82500331666667,32.834392683333334,21.11111111111111,40.0,0.6597222222222221
0 days 00:06:01.020000,175.14297391666665,37.928317099999994,32.54686445,21.11111111111111,40.0,0.2555555555555556
0 days 00:07:01.020000,187.5,38.01962481666667,32.22634216666667,21.11111111111111,40.0,0.5819444444444444
0 days 00:08:01.020000,187.5,38.138911533333335,31.878737233333332,21.11111111111111,40.0,0.5013888888888889
0 days 00:09:01.020000,187.5,38.255996966666665,31.489741666666664,21.11111111111111,40.0,0.5833333333333333
