Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031063,33.110554,0.25,22.22222222222222,44.44444444444444
0 days 00:00:02.020000,75.0,37.031931,33.11136,0.25,22.22222222222222,44.44444444444444
0 days 00:00:03.020000,76.923077,37.032936,33.112308,0.25,22.22222222222222,44.44444444444444
0 days 00:00:04.020000,78.947368,37.033994,33.113266,0.25,22.22222222222222,44.44444444444444
0 days 00:00:05.020000,83.333333,37.035074,33.114219,0.25,22.22222222222222,44.44444444444444
0 days 00:00:06.020000,85.714286,37.03616,33.115173,0.25,22.22222222222222,44.44444444444444
0 days 00:00:07.020000,90.909091,37.037248,33.116136,0.25,22.22222222222222,44.44444444444444
0 days 00:00:08.020000,90.909091,37.038336,33.11711,0.25,22.22222222222222,44.44444444444444
0 days 00:00:09.020000,93.75,37.039425,33.118084,0.25,22.22222222222222,44.44444444444444
0 days 00:00:10.020000,96.774194,37.040513,33.119057,0.25,22.22222222222222,44.44444444444444
0 days 00:00:11.020000,100.0,37.041601,33.120037,0.25,22.22222222222222,44.44444444444444
0 days 00:00:12.020000,100.0,37.042688,33.121029,0.25,22.22222222222222,44.44444444444444
0 days 00:00:13.020000,103.448276,37.043775,33.122016,0.25,22.22222222222222,44.44444444444444
0 days 00:00:14.020000,103.448276,37.044861,33.123011,0.25,22.22222222222222,44.44444444444444
0 days 00:00:15.020000,107.142857,37.045947,33.124013,0.25,22.22222222222222,44.44444444444444
0 days 00:00:16.020000,107.142857,37.047031,33.125028,0.25,22.22222222222222,44.44444444444444
0 days 00:00:17.020000,107.142857,37.048116,33.126034,0.25,22.22222222222222,44.44444444444444
0 days 00:00:18.020000,111.111111,37.049201,33.12704,0.25,22.22222222222222,44.44444444444444
0 days 00:00:19.020000,111.111111,37.050285,33.128054,0.25,22.22222222222222,44.44444444444444
0 days 00:00:20.020000,111.111111,37.05137,33.129056,0.25,22.22222222222222,44.44444444444444
0 days 00:00:21.020000,111.111111,37.052456,33.13005,0.25,22.22222222222222,44.44444444444444
0 days 00:00:22.020000,115.384615,37.053541,33.131043,0.25,22.22222222222222,44.44444444444444
0 days 00:00:23.020000,115.384615,37.054625,33.132056,0.25,22.22222222222222,44.44444444444444
