Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.1394115,33.16912488333333,23.333333333333332,48.888888888888886,0.9180555555555555
0 days 00:01:01.020000,187.5,37.36392778333333,33.23394763333333,23.333333333333332,48.888888888888886,0.9916666666666667
0 days 00:02:01.020000,187.5,37.53856835,33.1781704,23.333333333333332,48.888888888888886,0.4972222222222222
0 days 00:03:01.020000,187.31617646666666,37.63478393333333,33.02263526666666,23.333333333333332,48.888888888888886,0.3347222222222222
0 days 00:04:01.020000,187.5,37.7207193,32.8225452,23.333333333333332,48.888888888888886,0.41666666666666663
0 days 00:05:01.020000,187.5,37.8158999,32.58694663333333,23.333333333333332,48.888888888888886,0.4263888888888889
0 days 00:06:01.020000,187.5,37.97611566666667,32.34394211666667,23.333333333333332,48.888888888888886,0.9930555555555556
0 days 00:07:01.020000,187.5,38.15400953333334,32.04795086666667,23.333333333333332,48.888888888888886,0.5777777777777777
0 days 00:08:01.020000,175.12254906666666,38.24338216666667,31.642120666666663,23.333333333333332,48.888888888888886,0.25416666666666665
0 days 00:09:01.020000,187.31617646666666,38.320627116666664,31.211194966666664,23.333333333333332,48.888888888888886,0.5
