Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031685,33.110588,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:02.020000,76.923077,37.033818,33.111919,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:03.020000,78.947368,37.036329,33.113502,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:04.020000,83.333333,37.038986,33.115085,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:05.020000,85.714286,37.041698,33.116652,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:06.020000,88.235294,37.04443,33.118216,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:07.020000,90.909091,37.047169,33.119782,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:08.020000,93.75,37.049911,33.121344,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:09.020000,96.774194,37.052651,33.12293,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:10.020000,100.0,37.055389,33.124534,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:11.020000,103.448276,37.058125,33.12616,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:12.020000,103.448276,37.06086,33.127802,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:13.020000,107.142857,37.063593,33.129461,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:14.020000,107.142857,37.066323,33.131144,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:15.020000,111.111111,37.069051,33.132852,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:16.020000,115.384615,37.071777,33.134573,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:17.020000,115.384615,37.074499,33.13633,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:18.020000,120.0,37.077221,33.13809,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:19.020000,120.0,37.079939,33.139879,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:20.020000,125.0,37.082658,33.14166,0.6666666666666666,22.22222222222222,57.77777777777778
0 days 00:00:21.020000,125.0,37.08537,33.143474,0.6666666666666666,22.22222222222222,57.77777777777778
