Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031067,33.110772,0.25,26.666666666666668,57.77777777777778
0 days 00:00:02.020000,75.0,37.031938,33.111796,0.25,26.666666666666668,57.77777777777778
0 days 00:00:03.020000,76.923077,37.032946,33.112962,0.25,26.666666666666668,57.77777777777778
0 days 00:00:04.020000,78.947368,37.034009,33.114137,0.25,26.666666666666668,57.77777777777778
0 days 00:00:05.020000,83.333333,37.035092,33.115308,0.25,26.666666666666668,57.77777777777778
0 days 00:00:06.020000,85.714286,37.036182,33.116479,0.25,26.666666666666668,57.77777777777778
0 days 00:00:07.020000,90.909091,37.037274,33.11766,0.25,26.666666666666668,57.77777777777778
0 days 00:00:08.020000,90.909091,37.038366,33.118851,0.25,26.666666666666668,57.77777777777778
0 days 00:00:09.020000,93.75,37.039458,33.120042,0.25,26.666666666666668,57.77777777777778
0 days 00:00:10.020000,96.774194,37.04055,33.121231,0.25,26.666666666666668,57.77777777777778
0 days 00:00:11.020000,100.0,37.041642,33.122428,0.25,26.666666666666668,57.77777777777778
0 days 00:00:12.020000,100.0,37.042732,33.123637,0.25,26.666666666666668,57.77777777777778
0 days 00:00:13.020000,103.448276,37.043823,33.12484,0.25,26.666666666666668,57.77777777777778
0 days 00:00:14.020000,103.448276,37.044913,33.126051,0.25,26.666666666666668,57.77777777777778
0 days 00:00:15.020000,107.142857,37.046003,33.127269,0.25,26.666666666666668,57.77777777777778
0 days 00:00:16.020000,107.142857,37.047091,33.1285,0.25,26.666666666666668,57.77777777777778
0 days 00:00:17.020000,107.142857,37.04818,33.129721,0.25,26.666666666666668,57.77777777777778
0 days 00:00:18.020000,111.111111,37.049269,33.130942,0.25,26.666666666666668,57.77777777777778
0 days 00:00:19.020000,111.111111,37.050356,33.132171,0.25,26.666666666666668,57.77777777777778
0 days 00:00:20.020000,111.111111,37.051445,33.133389,0.25,26.666666666666668,57.77777777777778
0 days 00:00:21.020000,111.111111,37.052535,33.134598,0.25,26.666666666666668,57.77777777777778
0 days 00:00:22.020000,115.384615,37.053625,33.135805,0.25,26.666666666666668,57.77777777777778
0 days 00:00:23.020000,115.384615,37.054712,33.137033,0.25,26.666666666666668,57.77777777777778
0 days 00:00:24.020000,115.384615,37.055799,33.138265,0.25,26.666666666666668,57.77777777777778
0 days 00:00:25.020000,115.384615,37.056886,33.139488,0.25,26.666666666666668,57.77777777777778
0 days 00:00:26.020000,115.384615,37.057973,33.140702,0.25,26.666666666666668,57.77777777777778
0 days 00:00:27.020000,115.384615,37.059062,33.141908,0.25,26.666666666666668,57.77777777777778
0 days 00:00:28.020000,120.0,37.06015,33.143112,0.25,26.666666666666668,57.77777777777778
0 days 00:00:29.020000,120.0,37.061235,33.144335,0.25,26.666666666666668,57.77777777777778
0 days 00:00:30.020000,120.0,37.062319,33.145558,0.25,26.666666666666668,57.77777777777778
0 days 00:00:31.020000,120.0,37.063405,33.14677,0.25,26.666666666666668,57.77777777777778
0 days 00:00:32.020000,120.0,37.064491,33.147972,0.25,26.666666666666668,57.77777777777778
0 days 00:00:33.020000,125.0,37.065574,33.149184,0.25,26.666666666666668,57.77777777777778
0 days 00:00:34.020000,125.0,37.066656,33.150419,0.25,26.666666666666668,57.77777777777778
0 days 00:00:35.020000,125.0,37.067736,33.151652,0.25,26.666666666666668,57.77777777777778
0 days 00:00:36.020000,130.434783,37.068814,33.152891,0.25,26.666666666666668,57.77777777777778
0 days 00:00:37.020000,130.434783,37.069891,33.154144,0.25,26.666666666666668,57.77777777777778
0 days 00:00:38.020000,136.363636,37.070969,33.155387,0.25,26.666666666666668,57.77777777777778
0 days 00:00:39.020000,136.363636,37.072041,33.156651,0.25,26.666666666666668,57.77777777777778
0 days 00:00:40.020000,136.363636,37.073113,33.157919,0.25,26.666666666666668,57.77777777777778
0 days 00:00:41.020000,142.857143,37.074184,33.15919,0.25,26.666666666666668,57.77777777777778
0 days 00:00:42.020000,142.857143,37.075251,33.160478,0.25,26.666666666666668,57.77777777777778
0 days 00:00:43.020000,150.0,37.076317,33.161755,0.25,26.666666666666668,57.77777777777778
0 days 00:00:44.020000,150.0,37.077382,33.163051,0.25,26.666666666666668,57.77777777777778
0 days 00:00:45.020000,150.0,37.078444,33.16435,0.25,26.666666666666668,57.77777777777778
0 days 00:00:46.020000,157.894737,37.079502,33.165667,0.25,26.666666666666668,57.77777777777778
0 days 00:00:47.020000,157.894737,37.080559,33.166994,0.25,26.666666666666668,57.77777777777778
0 days 00:00:48.020000,157.894737,37.081617,33.168304,0.25,26.666666666666668,57.77777777777778
0 days 00:00:49.020000,166.666667,37.082672,33.169598,0.25,26.666666666666668,57.77777777777778
0 days 00:00:50.020000,166.666667,37.083726,33.170909,0.25,26.666666666666668,57.77777777777778
0 days 00:00:51.020000,166.666667,37.084778,33.172226,0.25,26.666666666666668,57.77777777777778
0 days 00:00:52.020000,166.666667,37.085827,33.173534,0.25,26.666666666666668,57.77777777777778
0 days 00:00:53.020000,166.666667,37.086875,33.174838,0.25,26.666666666666668,57.77777777777778
0 days 00:00:54.020000,166.666667,37.087923,33.176146,0.25,26.666666666666668,57.77777777777778
0 days 00:00:55.020000,176.470588,37.088964,33.177481,0.25,26.666666666666668,57.77777777777778
0 days 00:00:56.020000,176.470588,37.090004,33.178819,0.25,26.666666666666668,57.77777777777778
0 days 00:00:57.020000,176.470588,37.091045,33.180143,0.25,26.666666666666668,57.77777777777778
0 days 00:00:58.020000,176.470588,37.092082,33.181452,0.25,26.666666666666668,57.77777777777778
0 days 00:00:59.020000,176.470588,37.09312,33.182749,0.25,26.666666666666668,57.77777777777778
0 days 00:01:00.020000,176.470588,37.094159,33.184036,0.25,26.666666666666668,57.77777777777778
