Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14906705,33.16807743333333,21.11111111111111,48.888888888888886,0.9916666666666667
0 days 00:01:01.020000,187.5,37.32535983333333,33.210014883333336,21.11111111111111,48.888888888888886,0.5055555555555555
0 days 00:02:01.020000,187.5,37.480093233333335,33.16595253333333,21.11111111111111,48.888888888888886,0.8236111111111111
0 days 00:03:01.020000,170.34313733333332,37.606139066666664,33.03844231666667,21.11111111111111,48.888888888888886,0.2555555555555556
0 days 00:04:01.020000,187.13235293333335,37.70102835,32.8559143,21.11111111111111,48.888888888888886,0.5888888888888888
0 days 00:05:01.020000,187.5,37.87255911666667,32.65203051666666,21.11111111111111,48.888888888888886,0.9152777777777777
0 days 00:06:01.020000,187.5,38.07154168333333,32.388288366666664,21.11111111111111,48.888888888888886,0.8319444444444444
0 days 00:07:01.020000,187.5,38.248709616666666,32.03983563333333,21.11111111111111,48.888888888888886,0.7416666666666667
0 days 00:08:01.020000,172.20394743333333,38.356832749999995,31.593298033333333,21.11111111111111,48.888888888888886,0.25972222222222224
0 days 00:09:01.020000,187.13235293333335,38.47020688333334,31.1332835,21.11111111111111,48.888888888888886,0.8333333333333333
