Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031433,33.110466,0.5,20.0,40.0
0 days 00:00:02.020000,75.0,37.033056,33.111484,0.5,20.0,40.0
0 days 00:00:03.020000,81.081081,37.034958,33.112738,0.5,20.0,40.0
0 days 00:00:04.020000,83.333333,37.036969,33.114003,0.5,20.0,40.0
0 days 00:00:05.020000,85.714286,37.039022,33.11525,0.5,20.0,40.0
0 days 00:00:06.020000,88.235294,37.041089,33.116493,0.5,20.0,40.0
0 days 00:00:07.020000,90.909091,37.043162,33.117739,0.5,20.0,40.0
0 days 00:00:08.020000,93.75,37.045237,33.118979,0.5,20.0,40.0
0 days 00:00:09.020000,96.774194,37.047311,33.120237,0.5,20.0,40.0
0 days 00:00:10.020000,100.0,37.049384,33.121507,0.5,20.0,40.0
0 days 00:00:11.020000,103.448276,37.051455,33.122793,0.5,20.0,40.0
0 days 00:00:12.020000,103.448276,37.053526,33.124087,0.5,20.0,40.0
0 days 00:00:13.020000,107.142857,37.055595,33.125392,0.5,20.0,40.0
0 days 00:00:14.020000,107.142857,37.057662,33.126713,0.5,20.0,40.0
0 days 00:00:15.020000,111.111111,37.059728,33.128052,0.5,20.0,40.0
0 days 00:00:16.020000,111.111111,37.061793,33.129392,0.5,20.0,40.0
0 days 00:00:17.020000,115.384615,37.063857,33.130745,0.5,20.0,40.0
0 days 00:00:18.020000,115.384615,37.065918,33.132119,0.5,20.0,40.0
0 days 00:00:19.020000,120.0,37.067978,33.133499,0.5,20.0,40.0
0 days 00:00:20.020000,120.0,37.070037,33.134897,0.5,20.0,40.0
0 days 00:00:21.020000,125.0,37.072095,33.136276,0.5,20.0,40.0
0 days 00:00:22.020000,125.0,37.074151,33.137683,0.5,20.0,40.0
0 days 00:00:23.020000,130.434783,37.076205,33.139098,0.5,20.0,40.0
0 days 00:00:24.020000,130.434783,37.078256,33.140536,0.5,20.0,40.0
0 days 00:00:25.020000,136.363636,37.080306,33.141965,0.5,20.0,40.0
0 days 00:00:26.020000,136.363636,37.082353,33.143419,0.5,20.0,40.0
0 days 00:00:27.020000,142.857143,37.084397,33.144899,0.5,20.0,40.0
0 days 00:00:28.020000,150.0,37.086436,33.146387,0.5,20.0,40.0
0 days 00:00:29.020000,157.894737,37.088472,33.147899,0.5,20.0,40.0
0 days 00:00:30.020000,166.666667,37.090506,33.149439,0.5,20.0,40.0
0 days 00:00:31.020000,166.666667,37.092535,33.150983,0.5,20.0,40.0
0 days 00:00:32.020000,176.470588,37.09456,33.152535,0.5,20.0,40.0
0 days 00:00:33.020000,187.5,37.096584,33.154108,0.5,20.0,40.0
