Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.139380933333335,33.1707612,24.444444444444443,44.44444444444444,0.9152777777777777
0 days 00:01:01.020000,187.5,37.3444134,33.234496766666666,24.444444444444443,44.44444444444444,0.8277777777777777
0 days 00:02:01.020000,187.5,37.499366349999995,33.186859399999996,24.444444444444443,44.44444444444444,0.5041666666666667
0 days 00:03:01.020000,187.5,37.64398451666667,33.06685841666667,24.444444444444443,44.44444444444444,0.7416666666666667
0 days 00:04:01.020000,175.14297391666665,37.75942445,32.871346466666665,24.444444444444443,44.44444444444444,0.25
0 days 00:05:01.020000,187.31617646666666,37.8149188,32.6156944,24.444444444444443,44.44444444444444,0.25
0 days 00:06:01.020000,187.5,37.86977555,32.338267783333336,24.444444444444443,44.44444444444444,0.2569444444444444
0 days 00:07:01.020000,187.5,37.97070048333333,32.0666867,24.444444444444443,44.44444444444444,0.6708333333333333
0 days 00:08:01.020000,187.5,38.1466927,31.79023768333333,24.444444444444443,44.44444444444444,0.9111111111111111
0 days 00:09:01.020000,187.5,38.311495316666665,31.442891149999998,24.444444444444443,44.44444444444444,0.5833333333333333
