Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.100819466666664,33.15821505,23.333333333333332,44.44444444444444,0.5819444444444444
0 days 00:01:01.020000,187.5,37.22850501666667,33.220039883333335,23.333333333333332,44.44444444444444,0.5041666666666667
0 days 00:02:01.020000,187.5,37.37389571666667,33.2230598,23.333333333333332,44.44444444444444,0.7486111111111111
0 days 00:03:01.020000,187.5,37.5387832,33.15863471666667,23.333333333333332,44.44444444444444,0.6638888888888889
0 days 00:04:01.020000,187.5,37.673855966666665,33.00969343333333,23.333333333333332,44.44444444444444,0.5083333333333333
0 days 00:05:01.020000,187.5,37.8460385,32.8178784,23.333333333333332,44.44444444444444,0.9958333333333333
0 days 00:06:01.020000,187.5,38.046112916666665,32.5648621,23.333333333333332,44.44444444444444,0.7472222222222222
0 days 00:07:01.020000,187.5,38.195295083333335,32.212572333333334,23.333333333333332,44.44444444444444,0.5874999999999999
0 days 00:08:01.020000,187.5,38.35154728333334,31.812876083333332,23.333333333333332,44.44444444444444,0.8347222222222221
0 days 00:09:01.020000,187.5,38.543857366666664,31.384037666666664,23.333333333333332,44.44444444444444,0.9166666666666666
