Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,141.28131298333335,37.07212253333333,33.146602916666666,23.333333333333332,44.44444444444444,0.3416666666666667
0 days 00:01:01.020000,187.5,37.20996306666667,33.22476663333333,23.333333333333332,44.44444444444444,0.8347222222222221
0 days 00:02:01.020000,187.5,37.4135658,33.24820161666666,23.333333333333332,44.44444444444444,0.9166666666666666
0 days 00:03:01.020000,187.5,37.626624983333336,33.177890383333335,23.333333333333332,44.44444444444444,0.9166666666666666
0 days 00:04:01.020000,187.5,37.83864565,33.012798466666666,23.333333333333332,44.44444444444444,0.9125
0 days 00:05:01.020000,187.5,38.02016966666667,32.747741033333334,23.333333333333332,44.44444444444444,0.6652777777777777
0 days 00:06:01.020000,187.5,38.16098626666667,32.394720033333336,23.333333333333332,44.44444444444444,0.5777777777777777
0 days 00:07:01.020000,180.0449345333333,38.25189305,31.969283583333333,23.333333333333332,44.44444444444444,0.2625
0 days 00:08:01.020000,187.5,38.38624051666667,31.557813866666667,23.333333333333332,44.44444444444444,0.9958333333333333
0 days 00:09:01.020000,187.5,38.57663056666667,31.1334743,23.333333333333332,44.44444444444444,0.75
