Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.03156,33.110909,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:02.020000,76.923077,37.033438,33.112473,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:03.020000,78.947368,37.035644,33.114276,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:04.020000,83.333333,37.037979,33.116081,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:05.020000,85.714286,37.040362,33.117872,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:06.020000,88.235294,37.042762,33.119659,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:07.020000,90.909091,37.045169,33.121448,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:08.020000,93.75,37.047578,33.123231,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:09.020000,96.774194,37.049985,33.125036,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:10.020000,100.0,37.052391,33.126855,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:11.020000,103.448276,37.054796,33.128693,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:12.020000,103.448276,37.057199,33.130543,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:13.020000,107.142857,37.059601,33.132405,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:14.020000,107.142857,37.062,33.134288,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:15.020000,111.111111,37.064397,33.136192,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:16.020000,115.384615,37.066794,33.138106,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:17.020000,115.384615,37.069186,33.14005,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:18.020000,115.384615,37.071578,33.141995,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:19.020000,120.0,37.07397,33.143943,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:20.020000,120.0,37.07636,33.145908,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:21.020000,125.0,37.078747,33.147876,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:22.020000,130.434783,37.08113,33.149878,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:23.020000,130.434783,37.08351,33.15191,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:24.020000,136.363636,37.08589,33.153929,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:25.020000,136.363636,37.088265,33.155972,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:26.020000,142.857143,37.090637,33.158042,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:27.020000,150.0,37.093005,33.160144,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:28.020000,157.894737,37.095366,33.162271,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:29.020000,166.666667,37.097725,33.164414,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:30.020000,176.470588,37.100085,33.166552,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:31.020000,176.470588,37.102435,33.168708,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:32.020000,187.5,37.104784,33.170843,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:33.020000,187.5,37.107133,33.172964,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:34.020000,187.5,37.109478,33.175035,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:35.020000,187.5,37.111824,33.177055,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:36.020000,187.5,37.114172,33.179031,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:37.020000,187.5,37.116514,33.180966,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:38.020000,187.5,37.118855,33.182863,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:39.020000,187.5,37.121198,33.184726,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:40.020000,187.5,37.123532,33.186556,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:41.020000,187.5,37.125865,33.188356,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:42.020000,187.5,37.128199,33.190127,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:43.020000,187.5,37.130521,33.19187,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:44.020000,187.5,37.132844,33.193587,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:45.020000,187.5,37.135165,33.195277,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:46.020000,187.5,37.137477,33.196942,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:47.020000,187.5,37.139789,33.198582,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:48.020000,187.5,37.142095,33.200198,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:49.020000,187.5,37.144395,33.20179,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:50.020000,187.5,37.146696,33.203358,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:51.020000,187.5,37.148989,33.204903,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:52.020000,187.5,37.151279,33.206425,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:53.020000,187.5,37.153568,33.207924,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:54.020000,187.5,37.15585,33.2094,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:55.020000,187.5,37.158132,33.210855,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:56.020000,187.5,37.16041,33.212287,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:57.020000,187.5,37.162684,33.213697,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:58.020000,187.5,37.164958,33.215085,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:00:59.020000,187.5,37.167225,33.216452,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:00.020000,187.5,37.169492,33.217797,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:01.020000,187.5,37.171758,33.219121,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:02.020000,187.5,37.17402,33.220424,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:03.020000,187.5,37.176282,33.221706,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:04.020000,187.5,37.178543,33.222967,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:05.020000,187.5,37.180803,33.224207,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:06.020000,187.5,37.183063,33.225426,0.5833333333333333,28.88888888888889,44.44444444444444
0 days 00:01:07.020000,187.5,37.185321,33.226625,0.5833333333333333,28.88888888888889,44.44444444444444
