Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,147.10451229999998,37.08166675,33.1460509,20.0,48.888888888888886,0.4208333333333333
0 days 00:01:01.020000,187.5,37.20967938333333,33.20798245,20.0,48.888888888888886,0.6611111111111111
0 days 00:02:01.020000,184.742647,37.3262176,33.20263025,20.0,48.888888888888886,0.3333333333333333
0 days 00:03:01.020000,187.5,37.40389955,33.13468928333334,20.0,48.888888888888886,0.33888888888888885
0 days 00:04:01.020000,187.5,37.52005636666667,33.03884311666666,20.0,48.888888888888886,0.6708333333333333
0 days 00:05:01.020000,187.5,37.70345738333333,32.90581516666666,20.0,48.888888888888886,0.9138888888888889
0 days 00:06:01.020000,187.5,37.895318366666665,32.69651901666666,20.0,48.888888888888886,0.7444444444444444
0 days 00:07:01.020000,187.5,38.02684118333333,32.388473399999995,20.0,48.888888888888886,0.41666666666666663
0 days 00:08:01.020000,187.5,38.11796211666667,32.01653198333334,20.0,48.888888888888886,0.42361111111111105
0 days 00:09:01.020000,187.5,38.25466825,31.639992916666664,20.0,48.888888888888886,0.8333333333333333
