Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.091475966666664,33.164613683333336,30.0,66.66666666666667,0.5055555555555555
0 days 00:01:01.020000,187.5,37.24943158333333,33.25645215,30.0,66.66666666666667,0.8236111111111111
0 days 00:02:01.020000,164.5487187,37.377266999999996,33.260436,30.0,66.66666666666667,0.2569444444444444
0 days 00:03:01.020000,186.76470586666667,37.48456773333333,33.20860776666667,30.0,66.66666666666667,0.6638888888888889
0 days 00:04:01.020000,187.5,37.62131041666667,33.10410108333333,30.0,66.66666666666667,0.5069444444444444
0 days 00:05:01.020000,187.5,37.78591753333333,32.94769898333333,30.0,66.66666666666667,0.9166666666666666
0 days 00:06:01.020000,187.5,37.997932399999996,32.73841075,30.0,66.66666666666667,0.9180555555555555
0 days 00:07:01.020000,187.5,38.21672913333334,32.45042671666667,30.0,66.66666666666667,0.9902777777777777
0 days 00:08:01.020000,187.5,38.37591005,32.0545469,30.0,66.66666666666667,0.4208333333333333
0 days 00:09:01.020000,187.5,38.49327191666667,31.585230650000003,30.0,66.66666666666667,0.6666666666666666
