Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,141.28131298333335,37.07232166666667,33.141708449999996,20.0,75.55555555555556,0.3375
0 days 00:01:01.020000,187.5,37.182277033333335,33.20338405,20.0,75.55555555555556,0.5902777777777778
0 days 00:02:01.020000,187.5,37.36787313333333,33.227110116666665,20.0,75.55555555555556,0.9888888888888889
0 days 00:03:01.020000,180.92320261666666,37.52475198333333,33.15248918333334,20.0,75.55555555555556,0.3444444444444444
0 days 00:04:01.020000,187.5,37.67917491666667,33.01590348333333,20.0,75.55555555555556,0.9902777777777777
0 days 00:05:01.020000,187.5,37.84356846666666,32.807155216666665,20.0,75.55555555555556,0.42499999999999993
0 days 00:06:01.020000,187.5,37.99550085,32.530539166666664,20.0,75.55555555555556,0.9083333333333333
0 days 00:07:01.020000,187.5,38.14676605,32.191905766666665,20.0,75.55555555555556,0.4208333333333333
0 days 00:08:01.020000,187.5,38.2660797,31.786799916666666,20.0,75.55555555555556,0.6625
0 days 00:09:01.020000,187.70833333333334,38.383971433333336,31.339650783333333,20.0,75.55555555555556,0.41666666666666663
