Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.13960651666667,33.16584796666667,21.11111111111111,71.11111111111111,0.9083333333333333
0 days 00:01:01.020000,187.5,37.297345416666666,33.208547200000005,21.11111111111111,71.11111111111111,0.4194444444444444
0 days 00:02:01.020000,187.5,37.414462316666665,33.1680171,21.11111111111111,71.11111111111111,0.5874999999999999
0 days 00:03:01.020000,187.5,37.58007931666667,33.081462933333334,21.11111111111111,71.11111111111111,0.8249999999999998
0 days 00:04:01.020000,186.76470586666667,37.716037750000005,32.91076828333333,21.11111111111111,71.11111111111111,0.3347222222222222
0 days 00:05:01.020000,187.5,37.80174315,32.66995121666667,21.11111111111111,71.11111111111111,0.4180555555555555
0 days 00:06:01.020000,187.5,37.90615728333333,32.397666900000004,21.11111111111111,71.11111111111111,0.5055555555555555
0 days 00:07:01.020000,187.5,38.05666136666667,32.10752243333334,21.11111111111111,71.11111111111111,0.836111111111111
0 days 00:08:01.020000,187.5,38.26220545,31.791612883333336,21.11111111111111,71.11111111111111,0.9916666666666667
0 days 00:09:01.020000,187.5,38.42730925,31.382697166666667,21.11111111111111,71.11111111111111,0.5
