Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.13973855,33.17729115,28.88888888888889,75.55555555555556,0.9166666666666666
0 days 00:01:01.020000,187.5,37.35603903333333,33.255368,28.88888888888889,75.55555555555556,0.9083333333333333
0 days 00:02:01.020000,187.5,37.51284428333334,33.214295283333335,28.88888888888889,75.55555555555556,0.42361111111111105
0 days 00:03:01.020000,187.5,37.65872665,33.102863316666664,28.88888888888889,75.55555555555556,0.8333333333333333
0 days 00:04:01.020000,187.5,37.85288526666667,32.93730465,28.88888888888889,75.55555555555556,0.8347222222222221
0 days 00:05:01.020000,187.5,38.05454241666666,32.69430775,28.88888888888889,75.55555555555556,0.9166666666666666
0 days 00:06:01.020000,187.5,38.26371363333333,32.377446516666666,28.88888888888889,75.55555555555556,0.9111111111111111
0 days 00:07:01.020000,187.5,38.43210691666666,31.9644842,28.88888888888889,75.55555555555556,0.586111111111111
0 days 00:08:01.020000,187.5,38.578166,31.483494816666667,28.88888888888889,75.55555555555556,0.7527777777777778
0 days 00:09:01.020000,187.5,38.75976943333333,30.983390466666666,28.88888888888889,75.55555555555556,0.9166666666666666
