Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.13968288333333,33.164213333333336,20.0,80.0,0.9138888888888889
0 days 00:01:01.020000,187.5,37.33636535,33.21268465,20.0,80.0,0.7430555555555556
0 days 00:02:01.020000,183.63970579999997,37.4635989,33.14972265,20.0,80.0,0.3333333333333333
0 days 00:03:01.020000,187.5,37.54177548333334,33.0176114,20.0,80.0,0.33888888888888885
0 days 00:04:01.020000,187.5,37.658121183333336,32.86108505,20.0,80.0,0.6680555555555555
0 days 00:05:01.020000,187.5,37.82198593333333,32.6665705,20.0,80.0,0.7541666666666667
0 days 00:06:01.020000,187.5,38.022294116666664,32.420256916666666,20.0,80.0,0.9916666666666667
0 days 00:07:01.020000,187.5,38.1921877,32.084601516666666,20.0,80.0,0.5069444444444444
0 days 00:08:01.020000,187.5,38.348910583333335,31.684968216666668,20.0,80.0,0.9138888888888889
0 days 00:09:01.020000,187.5,38.532390166666666,31.248247216666666,20.0,80.0,0.75
