Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.130077183333334,33.171621316666666,26.666666666666668,80.0,0.8236111111111111
0 days 00:01:01.020000,159.21725281666667,37.25945916666667,33.22781605,26.666666666666668,80.0,0.25833333333333336
0 days 00:02:01.020000,186.25408496666665,37.37696393333333,33.22651783333333,26.666666666666668,80.0,0.7472222222222222
0 days 00:03:01.020000,187.5,37.53380488333333,33.16924983333333,26.666666666666668,80.0,0.5902777777777778
0 days 00:04:01.020000,187.5,37.71882921666667,33.04748313333333,26.666666666666668,80.0,0.9972222222222222
0 days 00:05:01.020000,187.5,37.932501099999996,32.8541024,26.666666666666668,80.0,0.8236111111111111
0 days 00:06:01.020000,171.34717928333333,38.05685053333333,32.54122045,26.666666666666668,80.0,0.2513888888888889
0 days 00:07:01.020000,187.13235293333335,38.1207613,32.1642653,26.666666666666668,80.0,0.3333333333333333
0 days 00:08:01.020000,187.5,38.193407083333334,31.766481216666666,26.666666666666668,80.0,0.3347222222222222
0 days 00:09:01.020000,187.70833333333334,38.273826766666666,31.35335243333333,26.666666666666668,80.0,0.41666666666666663
