Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.129876233333334,33.161848633333335,20.0,66.66666666666667,0.8319444444444444
0 days 00:01:01.020000,187.5,37.316180366666664,33.21336855,20.0,66.66666666666667,0.75
0 days 00:02:01.020000,187.5,37.491122966666666,33.1720684,20.0,66.66666666666667,0.75
0 days 00:03:01.020000,187.5,37.66562403333333,33.049443733333334,20.0,66.66666666666667,0.7486111111111111
0 days 00:04:01.020000,187.5,37.829410149999994,32.846103,20.0,66.66666666666667,0.6597222222222221
0 days 00:05:01.020000,176.51143793333333,37.933978366666665,32.553909366666666,20.0,66.66666666666667,0.2625
0 days 00:06:01.020000,187.5,38.07331668333334,32.2537742,20.0,66.66666666666667,0.9986111111111111
0 days 00:07:01.020000,187.5,38.28876531666666,31.93158073333333,20.0,66.66666666666667,0.9180555555555555
0 days 00:08:01.020000,187.5,38.501275050000004,31.526006683333332,20.0,66.66666666666667,0.9944444444444444
0 days 00:09:01.020000,187.5,38.682641233333335,31.031184866666667,20.0,66.66666666666667,0.6666666666666666
