Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.13962253333333,33.1789505,30.0,62.22222222222222,0.9111111111111111
0 days 00:01:01.020000,187.5,37.316777216666665,33.251137,30.0,62.22222222222222,0.586111111111111
0 days 00:02:01.020000,187.5,37.472715566666665,33.23356628333333,30.0,62.22222222222222,0.7527777777777778
0 days 00:03:01.020000,187.5,37.66712208333333,33.15228656666667,30.0,62.22222222222222,0.9180555555555555
0 days 00:04:01.020000,187.5,37.889578033333336,32.994305350000005,30.0,62.22222222222222,0.9888888888888889
0 days 00:05:01.020000,184.19117640000002,38.04310581666667,32.719555666666665,30.0,62.22222222222222,0.3347222222222222
0 days 00:06:01.020000,187.5,38.12652511666667,32.3598071,30.0,62.22222222222222,0.4194444444444444
0 days 00:07:01.020000,187.5,38.237638966666665,31.980182950000003,30.0,62.22222222222222,0.5902777777777778
0 days 00:08:01.020000,187.5,38.413196983333336,31.601014483333334,30.0,62.22222222222222,0.9958333333333333
0 days 00:09:01.020000,187.5,38.60518465,31.179487633333334,30.0,62.22222222222222,0.75
