Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,147.10451229999998,37.08159738333334,33.14605366666667,20.0,40.0,0.4194444444444444
0 days 00:01:01.020000,187.5,37.19968051666667,33.20569321666667,20.0,40.0,0.5777777777777777
0 days 00:02:01.020000,170.10771425,37.29655943333333,33.200935066666666,20.0,40.0,0.25833333333333336
0 days 00:03:01.020000,186.9485294,37.41215346666667,33.162446116666665,20.0,40.0,0.7486111111111111
0 days 00:04:01.020000,187.5,37.57625383333333,33.072744283333336,20.0,40.0,0.6611111111111111
0 days 00:05:01.020000,187.70833333333334,37.69129983333333,32.892503383333334,20.0,40.0,0.3444444444444444
0 days 00:06:01.020000,187.5,37.842564333333335,32.685011,20.0,40.0,0.9944444444444444
0 days 00:07:01.020000,187.5,38.03173028333333,32.42580888333333,20.0,40.0,0.6625
0 days 00:08:01.020000,187.5,38.151429,32.061570950000004,20.0,40.0,0.42499999999999993
0 days 00:09:01.020000,187.5,38.296913016666664,31.675162466666666,20.0,40.0,0.9166666666666666
