Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.09149045,33.14987228333333,20.0,80.0,0.5041666666666667
0 days 00:01:01.020000,187.5,37.239799999999995,33.21133496666667,20.0,80.0,0.7444444444444444
0 days 00:02:01.020000,187.5,37.37712895000001,33.19501098333333,20.0,80.0,0.41388888888888886
0 days 00:03:01.020000,178.69689525,37.45589595,33.1012504,20.0,80.0,0.25972222222222224
0 days 00:04:01.020000,187.31617646666666,37.58165091666667,32.99199638333333,20.0,80.0,0.8347222222222221
0 days 00:05:01.020000,187.5,37.7846649,32.842860216666665,20.0,80.0,0.9097222222222221
0 days 00:06:01.020000,187.5,37.947957433333336,32.59050375,20.0,80.0,0.5041666666666667
0 days 00:07:01.020000,187.5,38.08945875,32.268186299999996,20.0,80.0,0.7541666666666667
0 days 00:08:01.020000,187.5,38.286849849999996,31.920178416666666,20.0,80.0,0.9875
0 days 00:09:01.020000,166.47273828333334,38.42485545,31.47342875,20.0,80.0,0.25
