Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.129736683333334,33.1765928,30.0,40.0,0.836111111111111
0 days 00:01:01.020000,187.5,37.34446401666666,33.26310206666667,30.0,40.0,0.9958333333333333
0 days 00:02:01.020000,187.5,37.548167283333335,33.242348066666665,30.0,40.0,0.75
0 days 00:03:01.020000,187.5,37.7219152,33.12139168333333,30.0,40.0,0.7444444444444444
0 days 00:04:01.020000,187.5,37.85627471666667,32.910477883333336,30.0,40.0,0.4180555555555555
0 days 00:05:01.020000,187.5,37.960128133333335,32.63553255,30.0,40.0,0.5027777777777778
0 days 00:06:01.020000,187.5,38.09168541666667,32.33102221666667,30.0,40.0,0.6611111111111111
0 days 00:07:01.020000,187.5,38.20217225,31.970540000000003,30.0,40.0,0.3444444444444444
0 days 00:08:01.020000,187.5,38.346807016666666,31.602708183333334,30.0,40.0,0.9902777777777777
0 days 00:09:01.020000,187.5,38.49999805,31.1918681,30.0,40.0,0.41666666666666663
