Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.12961675,33.16187445,20.0,40.0,0.8291666666666665
0 days 00:01:01.020000,187.5,37.29550165,33.208994266666664,20.0,40.0,0.5874999999999999
0 days 00:02:01.020000,187.5,37.45947588333333,33.176469716666666,20.0,40.0,0.8305555555555555
0 days 00:03:01.020000,187.5,37.6330713,33.06791905,20.0,40.0,0.6680555555555555
0 days 00:04:01.020000,187.5,37.795804116666666,32.879440466666665,20.0,40.0,0.7541666666666667
0 days 00:05:01.020000,187.5,37.9953564,32.63740375,20.0,40.0,0.9875
0 days 00:06:01.020000,168.57413145,38.13587973333333,32.293515633333335,20.0,40.0,0.25416666666666665
0 days 00:07:01.020000,187.31617646666666,38.21552518333333,31.880035616666664,20.0,40.0,0.5041666666666667
0 days 00:08:01.020000,187.5,38.3512075,31.464432633333335,20.0,40.0,0.7513888888888889
0 days 00:09:01.020000,187.5,38.52264441666667,31.028545883333333,20.0,40.0,0.8333333333333333
