Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.149438866666664,33.174567716666665,25.555555555555557,80.0,0.9888888888888889
0 days 00:01:01.020000,175.95029244999998,37.307978766666665,33.224319183333336,25.555555555555557,80.0,0.34027777777777773
0 days 00:02:01.020000,187.5,37.43500166666667,33.19736593333333,25.555555555555557,80.0,0.7458333333333333
0 days 00:03:01.020000,187.5,37.58191036666666,33.10727753333334,25.555555555555557,80.0,0.5027777777777778
0 days 00:04:01.020000,187.5,37.71805043333333,32.94802488333333,25.555555555555557,80.0,0.6597222222222221
0 days 00:05:01.020000,176.12336601666667,37.82459443333333,32.71964785,25.555555555555557,80.0,0.25833333333333336
0 days 00:06:01.020000,187.5,37.9375704,32.465292,25.555555555555557,80.0,0.7541666666666667
0 days 00:07:01.020000,187.5,38.136331483333336,32.19730868333333,25.555555555555557,80.0,0.9888888888888889
0 days 00:08:01.020000,183.66013065,38.285858,31.82974205,25.555555555555557,80.0,0.34027777777777773
0 days 00:09:01.020000,187.5,38.40255161666666,31.400939283333333,25.555555555555557,80.0,0.75
