Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031931,33.110655,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:02.020000,76.923077,37.034571,33.112219,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:03.020000,78.947368,37.037686,33.114054,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:04.020000,83.333333,37.040986,33.115886,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:05.020000,85.714286,37.044354,33.117702,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:06.020000,88.235294,37.047746,33.119511,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:07.020000,93.75,37.051147,33.121331,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:08.020000,93.75,37.054549,33.123164,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:09.020000,96.774194,37.057952,33.125003,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:10.020000,100.0,37.061352,33.126862,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:11.020000,103.448276,37.06475,33.12875,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:12.020000,103.448276,37.068146,33.130659,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:13.020000,107.142857,37.071539,33.132594,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:14.020000,111.111111,37.074926,33.134578,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:15.020000,111.111111,37.078311,33.136591,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:16.020000,115.384615,37.081696,33.138604,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:17.020000,115.384615,37.085075,33.140659,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:18.020000,120.0,37.08845,33.142746,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:19.020000,120.0,37.091824,33.144847,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:20.020000,125.0,37.095196,33.146958,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:21.020000,130.434783,37.098561,33.149105,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:22.020000,136.363636,37.101921,33.151287,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:23.020000,142.857143,37.105277,33.153495,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:24.020000,150.0,37.108623,33.155712,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:25.020000,157.894737,37.111967,33.15792,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:26.020000,166.666667,37.115304,33.160163,0.8333333333333333,23.333333333333332,48.888888888888886
0 days 00:00:27.020000,176.470588,37.118635,33.162391,0.8333333333333333,23.333333333333332,48.888888888888886
