Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.11047478333333,33.16787855,27.77777777777778,44.44444444444444,0.6694444444444444
0 days 00:01:01.020000,187.5,37.286519383333335,33.24898458333333,27.77777777777778,44.44444444444444,0.8305555555555555
0 days 00:02:01.020000,187.5,37.46122935,33.24161333333333,27.77777777777778,44.44444444444444,0.6625
0 days 00:03:01.020000,187.5,37.58730931666666,33.13935805,27.77777777777778,44.44444444444444,0.4263888888888889
0 days 00:04:01.020000,187.5,37.75079435,32.996167883333335,27.77777777777778,44.44444444444444,0.9875
0 days 00:05:01.020000,168.8691090833333,37.894723649999996,32.773364066666666,27.77777777777778,44.44444444444444,0.25833333333333336
0 days 00:06:01.020000,187.13235293333335,38.00618478333333,32.49316796666667,27.77777777777778,44.44444444444444,0.7541666666666667
0 days 00:07:01.020000,187.5,38.203177800000006,32.20030753333334,27.77777777777778,44.44444444444444,0.9958333333333333
0 days 00:08:01.020000,187.5,38.39835215,31.832514016666668,27.77777777777778,44.44444444444444,0.7458333333333333
0 days 00:09:01.020000,187.5,38.53335798333333,31.363743683333333,27.77777777777778,44.44444444444444,0.5
