Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031684,33.110642,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:02.020000,76.923077,37.033815,33.112028,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:03.020000,78.947368,37.036324,33.113665,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:04.020000,83.333333,37.038979,33.115302,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:05.020000,85.714286,37.04169,33.116924,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:06.020000,88.235294,37.04442,33.118542,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:07.020000,90.909091,37.047157,33.120162,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:08.020000,93.75,37.049898,33.121778,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:09.020000,96.774194,37.052636,33.123418,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:10.020000,100.0,37.055373,33.125076,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:11.020000,103.448276,37.058108,33.126756,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:12.020000,103.448276,37.060841,33.128452,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:13.020000,107.142857,37.063572,33.130165,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:14.020000,107.142857,37.066301,33.131901,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:15.020000,111.111111,37.069027,33.133662,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:16.020000,115.384615,37.071752,33.135437,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:17.020000,115.384615,37.074472,33.137248,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:18.020000,120.0,37.077192,33.139062,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:19.020000,120.0,37.079908,33.140904,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:20.020000,125.0,37.082626,33.142739,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:21.020000,125.0,37.085336,33.144606,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:22.020000,130.434783,37.088044,33.146499,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:23.020000,136.363636,37.09075,33.148411,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:24.020000,136.363636,37.09345,33.150344,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:25.020000,142.857143,37.096146,33.152307,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:26.020000,150.0,37.098842,33.154275,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:27.020000,157.894737,37.10153,33.156292,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:28.020000,166.666667,37.104211,33.158308,0.6666666666666666,23.333333333333332,48.888888888888886
0 days 00:00:29.020000,176.470588,37.106891,33.160313,0.6666666666666666,23.333333333333332,48.888888888888886
