Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031441,33.110957,0.5,30.0,66.66666666666667
0 days 00:00:02.020000,75.0,37.033071,33.112467,0.5,30.0,66.66666666666667
0 days 00:00:03.020000,81.081081,37.034981,33.114211,0.5,30.0,66.66666666666667
0 days 00:00:04.020000,83.333333,37.036999,33.115966,0.5,30.0,66.66666666666667
0 days 00:00:05.020000,85.714286,37.039059,33.117703,0.5,30.0,66.66666666666667
0 days 00:00:06.020000,88.235294,37.041135,33.119436,0.5,30.0,66.66666666666667
0 days 00:00:07.020000,90.909091,37.043215,33.12117,0.5,30.0,66.66666666666667
0 days 00:00:08.020000,93.75,37.045298,33.122899,0.5,30.0,66.66666666666667
0 days 00:00:09.020000,96.774194,37.047379,33.124645,0.5,30.0,66.66666666666667
0 days 00:00:10.020000,100.0,37.04946,33.126403,0.5,30.0,66.66666666666667
0 days 00:00:11.020000,103.448276,37.051539,33.128176,0.5,30.0,66.66666666666667
0 days 00:00:12.020000,103.448276,37.053618,33.129958,0.5,30.0,66.66666666666667
0 days 00:00:13.020000,107.142857,37.055695,33.131748,0.5,30.0,66.66666666666667
0 days 00:00:14.020000,107.142857,37.05777,33.133556,0.5,30.0,66.66666666666667
0 days 00:00:15.020000,111.111111,37.059844,33.13538,0.5,30.0,66.66666666666667
0 days 00:00:16.020000,111.111111,37.061917,33.137205,0.5,30.0,66.66666666666667
0 days 00:00:17.020000,115.384615,37.063989,33.139043,0.5,30.0,66.66666666666667
0 days 00:00:18.020000,115.384615,37.066058,33.140902,0.5,30.0,66.66666666666667
0 days 00:00:19.020000,120.0,37.068127,33.142765,0.5,30.0,66.66666666666667
0 days 00:00:20.020000,120.0,37.070194,33.144646,0.5,30.0,66.66666666666667
0 days 00:00:21.020000,125.0,37.072261,33.146509,0.5,30.0,66.66666666666667
0 days 00:00:22.020000,125.0,37.074325,33.148398,0.5,30.0,66.66666666666667
0 days 00:00:23.020000,130.434783,37.076389,33.150296,0.5,30.0,66.66666666666667
0 days 00:00:24.020000,130.434783,37.078449,33.152215,0.5,30.0,66.66666666666667
0 days 00:00:25.020000,136.363636,37.080508,33.154126,0.5,30.0,66.66666666666667
0 days 00:00:26.020000,136.363636,37.082564,33.15606,0.5,30.0,66.66666666666667
0 days 00:00:27.020000,142.857143,37.084618,33.15802,0.5,30.0,66.66666666666667
0 days 00:00:28.020000,150.0,37.086668,33.159988,0.5,30.0,66.66666666666667
0 days 00:00:29.020000,157.894737,37.088714,33.16198,0.5,30.0,66.66666666666667
0 days 00:00:30.020000,166.666667,37.090758,33.163998,0.5,30.0,66.66666666666667
0 days 00:00:31.020000,166.666667,37.092798,33.166021,0.5,30.0,66.66666666666667
0 days 00:00:32.020000,176.470588,37.094836,33.168051,0.5,30.0,66.66666666666667
0 days 00:00:33.020000,187.5,37.096871,33.170101,0.5,30.0,66.66666666666667
0 days 00:00:34.020000,187.5,37.098902,33.172159,0.5,30.0,66.66666666666667
0 days 00:00:35.020000,187.5,37.100932,33.174198,0.5,30.0,66.66666666666667
0 days 00:00:36.020000,187.5,37.102964,33.176194,0.5,30.0,66.66666666666667
0 days 00:00:37.020000,187.5,37.104995,33.178147,0.5,30.0,66.66666666666667
0 days 00:00:38.020000,187.5,37.107024,33.180061,0.5,30.0,66.66666666666667
0 days 00:00:39.020000,187.5,37.109054,33.18194,0.5,30.0,66.66666666666667
0 days 00:00:40.020000,187.5,37.111082,33.183786,0.5,30.0,66.66666666666667
0 days 00:00:41.020000,187.5,37.113105,33.185603,0.5,30.0,66.66666666666667
0 days 00:00:42.020000,187.5,37.115129,33.187392,0.5,30.0,66.66666666666667
0 days 00:00:43.020000,187.5,37.11715,33.189154,0.5,30.0,66.66666666666667
0 days 00:00:44.020000,187.5,37.119166,33.19089,0.5,30.0,66.66666666666667
0 days 00:00:45.020000,187.5,37.121182,33.192603,0.5,30.0,66.66666666666667
0 days 00:00:46.020000,187.5,37.123192,33.194291,0.5,30.0,66.66666666666667
0 days 00:00:47.020000,187.5,37.1252,33.195958,0.5,30.0,66.66666666666667
0 days 00:00:48.020000,187.5,37.127207,33.197601,0.5,30.0,66.66666666666667
0 days 00:00:49.020000,187.5,37.129207,33.199224,0.5,30.0,66.66666666666667
0 days 00:00:50.020000,187.5,37.131206,33.200824,0.5,30.0,66.66666666666667
0 days 00:00:51.020000,187.5,37.133203,33.202404,0.5,30.0,66.66666666666667
0 days 00:00:52.020000,187.5,37.135193,33.203963,0.5,30.0,66.66666666666667
