Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,127.0920033,37.062824516666666,33.14164013333333,23.333333333333332,75.55555555555556,0.25416666666666665
0 days 00:01:01.020000,186.76470586666667,37.15415601666667,33.2112044,23.333333333333332,75.55555555555556,0.5013888888888889
0 days 00:02:01.020000,187.5,37.28223918333333,33.244459666666664,23.333333333333332,75.55555555555556,0.5805555555555555
0 days 00:03:01.020000,187.5,37.40065258333333,33.2097422,23.333333333333332,75.55555555555556,0.4263888888888889
0 days 00:04:01.020000,187.5,37.5664431,33.13500941666667,23.333333333333332,75.55555555555556,0.9972222222222222
0 days 00:05:01.020000,187.5,37.78031695,32.99592788333334,23.333333333333332,75.55555555555556,0.8263888888888888
0 days 00:06:01.020000,187.5,37.92477276666667,32.74271456666666,23.333333333333332,75.55555555555556,0.41388888888888886
0 days 00:07:01.020000,180.3308822,37.99972863333333,32.40869145,23.333333333333332,75.55555555555556,0.2555555555555556
0 days 00:08:01.020000,187.5,38.091547516666665,32.06435975,23.333333333333332,75.55555555555556,0.5819444444444444
0 days 00:09:01.020000,187.5,38.21157911666667,31.695926666666665,23.333333333333332,75.55555555555556,0.5
