Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.03181,33.110486,0.75,20.0,62.22222222222222
0 days 00:00:02.020000,76.923077,37.034197,33.111799,0.75,20.0,62.22222222222222
0 days 00:00:03.020000,78.947368,37.037011,33.113375,0.75,20.0,62.22222222222222
0 days 00:00:04.020000,83.333333,37.03999,33.11495,0.75,20.0,62.22222222222222
0 days 00:00:05.020000,85.714286,37.043031,33.116508,0.75,20.0,62.22222222222222
0 days 00:00:06.020000,88.235294,37.046095,33.118062,0.75,20.0,62.22222222222222
0 days 00:00:07.020000,93.75,37.049165,33.119625,0.75,20.0,62.22222222222222
0 days 00:00:08.020000,93.75,37.052237,33.121201,0.75,20.0,62.22222222222222
0 days 00:00:09.020000,96.774194,37.055309,33.122781,0.75,20.0,62.22222222222222
0 days 00:00:10.020000,100.0,37.05838,33.124377,0.75,20.0,62.22222222222222
0 days 00:00:11.020000,103.448276,37.061448,33.126,0.75,20.0,62.22222222222222
0 days 00:00:12.020000,103.448276,37.064515,33.127641,0.75,20.0,62.22222222222222
0 days 00:00:13.020000,107.142857,37.067579,33.129305,0.75,20.0,62.22222222222222
0 days 00:00:14.020000,107.142857,37.07064,33.130995,0.75,20.0,62.22222222222222
0 days 00:00:15.020000,111.111111,37.073697,33.132716,0.75,20.0,62.22222222222222
0 days 00:00:16.020000,115.384615,37.076754,33.134454,0.75,20.0,62.22222222222222
0 days 00:00:17.020000,115.384615,37.079805,33.136231,0.75,20.0,62.22222222222222
0 days 00:00:18.020000,120.0,37.082855,33.138014,0.75,20.0,62.22222222222222
0 days 00:00:19.020000,120.0,37.085902,33.139827,0.75,20.0,62.22222222222222
0 days 00:00:20.020000,125.0,37.088947,33.141656,0.75,20.0,62.22222222222222
0 days 00:00:21.020000,130.434783,37.091986,33.143519,0.75,20.0,62.22222222222222
0 days 00:00:22.020000,130.434783,37.095021,33.145414,0.75,20.0,62.22222222222222
0 days 00:00:23.020000,136.363636,37.098055,33.147319,0.75,20.0,62.22222222222222
0 days 00:00:24.020000,142.857143,37.101082,33.14925,0.75,20.0,62.22222222222222
0 days 00:00:25.020000,150.0,37.104104,33.151198,0.75,20.0,62.22222222222222
0 days 00:00:26.020000,157.894737,37.107121,33.153173,0.75,20.0,62.22222222222222
0 days 00:00:27.020000,166.666667,37.110133,33.155142,0.75,20.0,62.22222222222222
0 days 00:00:28.020000,176.470588,37.113139,33.157095,0.75,20.0,62.22222222222222
0 days 00:00:29.020000,187.5,37.116141,33.159063,0.75,20.0,62.22222222222222
0 days 00:00:30.020000,187.5,37.11914,33.161018,0.75,20.0,62.22222222222222
0 days 00:00:31.020000,187.5,37.122136,33.162907,0.75,20.0,62.22222222222222
0 days 00:00:32.020000,187.5,37.125135,33.164731,0.75,20.0,62.22222222222222
0 days 00:00:33.020000,187.5,37.128135,33.166497,0.75,20.0,62.22222222222222
0 days 00:00:34.020000,187.5,37.13113,33.168212,0.75,20.0,62.22222222222222
0 days 00:00:35.020000,187.5,37.134126,33.169882,0.75,20.0,62.22222222222222
0 days 00:00:36.020000,187.5,37.137119,33.171509,0.75,20.0,62.22222222222222
0 days 00:00:37.020000,187.5,37.140105,33.173098,0.75,20.0,62.22222222222222
0 days 00:00:38.020000,187.5,37.143092,33.174649,0.75,20.0,62.22222222222222
0 days 00:00:39.020000,187.5,37.146072,33.176166,0.75,20.0,62.22222222222222
0 days 00:00:40.020000,187.5,37.149048,33.177649,0.75,20.0,62.22222222222222
0 days 00:00:41.020000,187.5,37.152024,33.179099,0.75,20.0,62.22222222222222
0 days 00:00:42.020000,187.5,37.154988,33.180518,0.75,20.0,62.22222222222222
0 days 00:00:43.020000,187.5,37.157951,33.181906,0.75,20.0,62.22222222222222
0 days 00:00:44.020000,187.5,37.160912,33.183263,0.75,20.0,62.22222222222222
0 days 00:00:45.020000,187.5,37.163863,33.184591,0.75,20.0,62.22222222222222
0 days 00:00:46.020000,187.5,37.166813,33.18589,0.75,20.0,62.22222222222222
0 days 00:00:47.020000,187.5,37.169759,33.18716,0.75,20.0,62.22222222222222
0 days 00:00:48.020000,187.5,37.172698,33.188401,0.75,20.0,62.22222222222222
0 days 00:00:49.020000,187.5,37.175637,33.189614,0.75,20.0,62.22222222222222
0 days 00:00:50.020000,187.5,37.178567,33.190799,0.75,20.0,62.22222222222222
0 days 00:00:51.020000,187.5,37.181495,33.191956,0.75,20.0,62.22222222222222
0 days 00:00:52.020000,187.5,37.184421,33.193086,0.75,20.0,62.22222222222222
0 days 00:00:53.020000,187.5,37.18734,33.194188,0.75,20.0,62.22222222222222
0 days 00:00:54.020000,187.5,37.190259,33.195264,0.75,20.0,62.22222222222222
0 days 00:00:55.020000,187.5,37.193174,33.196312,0.75,20.0,62.22222222222222
0 days 00:00:56.020000,187.5,37.196086,33.197334,0.75,20.0,62.22222222222222
0 days 00:00:57.020000,187.5,37.198999,33.19833,0.75,20.0,62.22222222222222
0 days 00:00:58.020000,187.5,37.201909,33.199299,0.75,20.0,62.22222222222222
0 days 00:00:59.020000,187.5,37.20482,33.200241,0.75,20.0,62.22222222222222
0 days 00:01:00.020000,187.5,37.207729,33.201158,0.75,20.0,62.22222222222222
0 days 00:01:01.020000,187.5,37.210638,33.202049,0.75,20.0,62.22222222222222
0 days 00:01:02.020000,187.5,37.213547,33.202914,0.75,20.0,62.22222222222222
0 days 00:01:03.020000,187.5,37.216455,33.203753,0.75,20.0,62.22222222222222
0 days 00:01:04.020000,187.5,37.219363,33.204567,0.75,20.0,62.22222222222222
0 days 00:01:05.020000,187.5,37.222271,33.205355,0.75,20.0,62.22222222222222
