Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.139579000000005,33.17895541666667,30.0,57.77777777777778,0.9069444444444444
0 days 00:01:01.020000,177.26715691666666,37.28758768333333,33.2447193,30.0,57.77777777777778,0.3375
0 days 00:02:01.020000,187.5,37.3949505,33.23358265,30.0,57.77777777777778,0.5902777777777778
0 days 00:03:01.020000,187.5,37.58020115,33.18498713333334,30.0,57.77777777777778,0.9958333333333333
0 days 00:04:01.020000,187.5,37.78430203333333,33.05594288333334,30.0,57.77777777777778,0.7472222222222222
0 days 00:05:01.020000,187.5,37.937974383333334,32.82349826666667,30.0,57.77777777777778,0.5874999999999999
0 days 00:06:01.020000,187.5,38.09938273333333,32.53448323333333,30.0,57.77777777777778,0.8305555555555555
0 days 00:07:01.020000,187.5,38.26888828333333,32.189014650000004,30.0,57.77777777777778,0.6722222222222222
0 days 00:08:01.020000,187.5,38.45404966666667,31.7948025,30.0,57.77777777777778,0.9944444444444444
0 days 00:09:01.020000,187.5,38.63717035,31.340542183333334,30.0,57.77777777777778,0.6666666666666666
