Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.0915463,33.164609416666664,30.0,75.55555555555556,0.49583333333333335
0 days 00:01:01.020000,161.84146036666667,37.18229298333333,33.240532583333334,30.0,75.55555555555556,0.2555555555555556
0 days 00:02:01.020000,186.07026143333331,37.28108996666666,33.277725600000004,30.0,75.55555555555556,0.5874999999999999
0 days 00:03:01.020000,187.5,37.44807435,33.27505835,30.0,75.55555555555556,0.8263888888888888
0 days 00:04:01.020000,187.5,37.59561313333334,33.18549376666667,30.0,75.55555555555556,0.4180555555555555
0 days 00:05:01.020000,187.5,37.703023349999995,33.021044116666666,30.0,75.55555555555556,0.4972222222222222
0 days 00:06:01.020000,187.31617646666666,37.80021036666667,32.80478801666666,30.0,75.55555555555556,0.34305555555555556
0 days 00:07:01.020000,187.5,37.9429594,32.5747828,30.0,75.55555555555556,0.9055555555555554
0 days 00:08:01.020000,168.53091683333332,38.075852266666665,32.28248601666667,30.0,75.55555555555556,0.2625
0 days 00:09:01.020000,186.76470586666667,38.21383636666667,31.9581935,30.0,75.55555555555556,1.0
