Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.03107,33.110772,0.25,26.666666666666668,75.55555555555556
0 days 00:00:02.020000,75.0,37.031945,33.111796,0.25,26.666666666666668,75.55555555555556
0 days 00:00:03.020000,76.923077,37.032957,33.112962,0.25,26.666666666666668,75.55555555555556
0 days 00:00:04.020000,78.947368,37.034023,33.114137,0.25,26.666666666666668,75.55555555555556
0 days 00:00:05.020000,83.333333,37.03511,33.115308,0.25,26.666666666666668,75.55555555555556
0 days 00:00:06.020000,85.714286,37.036204,33.116479,0.25,26.666666666666668,75.55555555555556
0 days 00:00:07.020000,90.909091,37.037299,33.11766,0.25,26.666666666666668,75.55555555555556
0 days 00:00:08.020000,90.909091,37.038395,33.11885,0.25,26.666666666666668,75.55555555555556
0 days 00:00:09.020000,93.75,37.03949,33.120041,0.25,26.666666666666668,75.55555555555556
0 days 00:00:10.020000,96.774194,37.040586,33.121231,0.25,26.666666666666668,75.55555555555556
0 days 00:00:11.020000,100.0,37.041682,33.122428,0.25,26.666666666666668,75.55555555555556
0 days 00:00:12.020000,100.0,37.042776,33.123636,0.25,26.666666666666668,75.55555555555556
0 days 00:00:13.020000,103.448276,37.04387,33.12484,0.25,26.666666666666668,75.55555555555556
0 days 00:00:14.020000,103.448276,37.044964,33.126051,0.25,26.666666666666668,75.55555555555556
0 days 00:00:15.020000,107.142857,37.046057,33.127268,0.25,26.666666666666668,75.55555555555556
0 days 00:00:16.020000,107.142857,37.047149,33.1285,0.25,26.666666666666668,75.55555555555556
0 days 00:00:17.020000,107.142857,37.048242,33.129721,0.25,26.666666666666668,75.55555555555556
0 days 00:00:18.020000,111.111111,37.049334,33.130942,0.25,26.666666666666668,75.55555555555556
0 days 00:00:19.020000,111.111111,37.050426,33.132171,0.25,26.666666666666668,75.55555555555556
0 days 00:00:20.020000,111.111111,37.051518,33.133389,0.25,26.666666666666668,75.55555555555556
0 days 00:00:21.020000,111.111111,37.052611,33.134598,0.25,26.666666666666668,75.55555555555556
0 days 00:00:22.020000,115.384615,37.053705,33.135805,0.25,26.666666666666668,75.55555555555556
0 days 00:00:23.020000,115.384615,37.054796,33.137033,0.25,26.666666666666668,75.55555555555556
0 days 00:00:24.020000,115.384615,37.055887,33.138265,0.25,26.666666666666668,75.55555555555556
0 days 00:00:25.020000,115.384615,37.056977,33.139488,0.25,26.666666666666668,75.55555555555556
0 days 00:00:26.020000,115.384615,37.058069,33.140702,0.25,26.666666666666668,75.55555555555556
0 days 00:00:27.020000,115.384615,37.059161,33.141908,0.25,26.666666666666668,75.55555555555556
0 days 00:00:28.020000,120.0,37.060253,33.143112,0.25,26.666666666666668,75.55555555555556
0 days 00:00:29.020000,120.0,37.061341,33.144336,0.25,26.666666666666668,75.55555555555556
0 days 00:00:30.020000,120.0,37.06243,33.145559,0.25,26.666666666666668,75.55555555555556
0 days 00:00:31.020000,120.0,37.06352,33.146771,0.25,26.666666666666668,75.55555555555556
0 days 00:00:32.020000,120.0,37.064609,33.147972,0.25,26.666666666666668,75.55555555555556
0 days 00:00:33.020000,125.0,37.065697,33.149184,0.25,26.666666666666668,75.55555555555556
0 days 00:00:34.020000,125.0,37.066783,33.150419,0.25,26.666666666666668,75.55555555555556
0 days 00:00:35.020000,125.0,37.067868,33.151652,0.25,26.666666666666668,75.55555555555556
0 days 00:00:36.020000,130.434783,37.06895,33.152891,0.25,26.666666666666668,75.55555555555556
0 days 00:00:37.020000,130.434783,37.070031,33.154144,0.25,26.666666666666668,75.55555555555556
0 days 00:00:38.020000,136.363636,37.071113,33.155388,0.25,26.666666666666668,75.55555555555556
0 days 00:00:39.020000,136.363636,37.07219,33.156652,0.25,26.666666666666668,75.55555555555556
0 days 00:00:40.020000,136.363636,37.073267,33.15792,0.25,26.666666666666668,75.55555555555556
0 days 00:00:41.020000,142.857143,37.074343,33.159191,0.25,26.666666666666668,75.55555555555556
0 days 00:00:42.020000,142.857143,37.075415,33.160478,0.25,26.666666666666668,75.55555555555556
0 days 00:00:43.020000,150.0,37.076486,33.161756,0.25,26.666666666666668,75.55555555555556
0 days 00:00:44.020000,150.0,37.077556,33.163052,0.25,26.666666666666668,75.55555555555556
0 days 00:00:45.020000,150.0,37.078623,33.164351,0.25,26.666666666666668,75.55555555555556
0 days 00:00:46.020000,157.894737,37.079687,33.165668,0.25,26.666666666666668,75.55555555555556
0 days 00:00:47.020000,157.894737,37.080749,33.166996,0.25,26.666666666666668,75.55555555555556
0 days 00:00:48.020000,157.894737,37.081812,33.168306,0.25,26.666666666666668,75.55555555555556
0 days 00:00:49.020000,166.666667,37.082873,33.169599,0.25,26.666666666666668,75.55555555555556
