Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,141.28131298333335,37.072100166666665,33.148239266666664,24.444444444444443,40.0,0.33888888888888885
0 days 00:01:01.020000,187.5,37.19066623333333,33.22502986666667,24.444444444444443,40.0,0.6722222222222222
0 days 00:02:01.020000,187.5,37.384479533333334,33.25887885,24.444444444444443,40.0,0.9902777777777777
0 days 00:03:01.020000,187.5,37.54954326666667,33.19098448333333,24.444444444444443,40.0,0.4263888888888889
0 days 00:04:01.020000,187.5,37.71288425,33.0542056,24.444444444444443,40.0,1.0
0 days 00:05:01.020000,187.5,37.94322256666667,32.86434741666667,24.444444444444443,40.0,0.9875
0 days 00:06:01.020000,167.75864298333332,38.085211083333334,32.54696395,24.444444444444443,40.0,0.2555555555555556
0 days 00:07:01.020000,187.13235293333335,38.175785499999996,32.165577133333336,24.444444444444443,40.0,0.5791666666666665
0 days 00:08:01.020000,187.5,38.275177916666664,31.74995541666667,24.444444444444443,40.0,0.33194444444444443
0 days 00:09:01.020000,185.11029406666665,38.33412463333333,31.285030516666666,24.444444444444443,40.0,0.25
