Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031438,33.110738,0.5,25.555555555555557,57.77777777777778
0 days 00:00:02.020000,75.0,37.033066,33.112028,0.5,25.555555555555557,57.77777777777778
0 days 00:00:03.020000,81.081081,37.034973,33.113553,0.5,25.555555555555557,57.77777777777778
0 days 00:00:04.020000,83.333333,37.036989,33.115089,0.5,25.555555555555557,57.77777777777778
0 days 00:00:05.020000,85.714286,37.039046,33.116607,0.5,25.555555555555557,57.77777777777778
0 days 00:00:06.020000,88.235294,37.041118,33.118122,0.5,25.555555555555557,57.77777777777778
0 days 00:00:07.020000,90.909091,37.043196,33.119638,0.5,25.555555555555557,57.77777777777778
0 days 00:00:08.020000,93.75,37.045276,33.121148,0.5,25.555555555555557,57.77777777777778
0 days 00:00:09.020000,96.774194,37.047355,33.122677,0.5,25.555555555555557,57.77777777777778
0 days 00:00:10.020000,100.0,37.049433,33.124216,0.5,25.555555555555557,57.77777777777778
0 days 00:00:11.020000,103.448276,37.051509,33.125772,0.5,25.555555555555557,57.77777777777778
0 days 00:00:12.020000,103.448276,37.053585,33.127336,0.5,25.555555555555557,57.77777777777778
0 days 00:00:13.020000,107.142857,37.055659,33.12891,0.5,25.555555555555557,57.77777777777778
0 days 00:00:14.020000,107.142857,37.057731,33.130501,0.5,25.555555555555557,57.77777777777778
0 days 00:00:15.020000,111.111111,37.059802,33.132108,0.5,25.555555555555557,57.77777777777778
0 days 00:00:16.020000,111.111111,37.061873,33.133716,0.5,25.555555555555557,57.77777777777778
0 days 00:00:17.020000,115.384615,37.063941,33.135338,0.5,25.555555555555557,57.77777777777778
0 days 00:00:18.020000,115.384615,37.066008,33.13698,0.5,25.555555555555557,57.77777777777778
0 days 00:00:19.020000,120.0,37.068074,33.138628,0.5,25.555555555555557,57.77777777777778
0 days 00:00:20.020000,120.0,37.070138,33.140293,0.5,25.555555555555557,57.77777777777778
0 days 00:00:21.020000,125.0,37.072202,33.141939,0.5,25.555555555555557,57.77777777777778
0 days 00:00:22.020000,125.0,37.074262,33.143614,0.5,25.555555555555557,57.77777777777778
0 days 00:00:23.020000,130.434783,37.076322,33.145296,0.5,25.555555555555557,57.77777777777778
0 days 00:00:24.020000,130.434783,37.078379,33.147,0.5,25.555555555555557,57.77777777777778
0 days 00:00:25.020000,136.363636,37.080435,33.148696,0.5,25.555555555555557,57.77777777777778
0 days 00:00:26.020000,136.363636,37.082488,33.150415,0.5,25.555555555555557,57.77777777777778
0 days 00:00:27.020000,142.857143,37.084539,33.152161,0.5,25.555555555555557,57.77777777777778
0 days 00:00:28.020000,150.0,37.086584,33.153915,0.5,25.555555555555557,57.77777777777778
0 days 00:00:29.020000,157.894737,37.088627,33.155693,0.5,25.555555555555557,57.77777777777778
0 days 00:00:30.020000,166.666667,37.090667,33.157497,0.5,25.555555555555557,57.77777777777778
0 days 00:00:31.020000,166.666667,37.092703,33.159306,0.5,25.555555555555557,57.77777777777778
0 days 00:00:32.020000,176.470588,37.094736,33.161123,0.5,25.555555555555557,57.77777777777778
0 days 00:00:33.020000,187.5,37.096767,33.16296,0.5,25.555555555555557,57.77777777777778
0 days 00:00:34.020000,187.5,37.098794,33.164805,0.5,25.555555555555557,57.77777777777778
0 days 00:00:35.020000,187.5,37.100819,33.166632,0.5,25.555555555555557,57.77777777777778
0 days 00:00:36.020000,187.5,37.102846,33.168416,0.5,25.555555555555557,57.77777777777778
0 days 00:00:37.020000,187.5,37.104873,33.170157,0.5,25.555555555555557,57.77777777777778
0 days 00:00:38.020000,187.5,37.106896,33.17186,0.5,25.555555555555557,57.77777777777778
0 days 00:00:39.020000,187.5,37.10892,33.173528,0.5,25.555555555555557,57.77777777777778
0 days 00:00:40.020000,187.5,37.110943,33.175163,0.5,25.555555555555557,57.77777777777778
0 days 00:00:41.020000,187.5,37.11296,33.176769,0.5,25.555555555555557,57.77777777777778
0 days 00:00:42.020000,187.5,37.114978,33.178346,0.5,25.555555555555557,57.77777777777778
0 days 00:00:43.020000,187.5,37.116992,33.179897,0.5,25.555555555555557,57.77777777777778
0 days 00:00:44.020000,187.5,37.119002,33.181424,0.5,25.555555555555557,57.77777777777778
0 days 00:00:45.020000,187.5,37.121012,33.182925,0.5,25.555555555555557,57.77777777777778
0 days 00:00:46.020000,187.5,37.123015,33.184404,0.5,25.555555555555557,57.77777777777778
0 days 00:00:47.020000,187.5,37.125015,33.18586,0.5,25.555555555555557,57.77777777777778
0 days 00:00:48.020000,187.5,37.127015,33.187294,0.5,25.555555555555557,57.77777777777778
0 days 00:00:49.020000,187.5,37.129007,33.188706,0.5,25.555555555555557,57.77777777777778
0 days 00:00:50.020000,187.5,37.130998,33.190097,0.5,25.555555555555557,57.77777777777778
0 days 00:00:51.020000,187.5,37.132987,33.191468,0.5,25.555555555555557,57.77777777777778
0 days 00:00:52.020000,187.5,37.134968,33.192817,0.5,25.555555555555557,57.77777777777778
0 days 00:00:53.020000,187.5,37.136949,33.194147,0.5,25.555555555555557,57.77777777777778
0 days 00:00:54.020000,187.5,37.138926,33.195457,0.5,25.555555555555557,57.77777777777778
0 days 00:00:55.020000,187.5,37.140899,33.196746,0.5,25.555555555555557,57.77777777777778
0 days 00:00:56.020000,187.5,37.142873,33.198017,0.5,25.555555555555557,57.77777777777778
0 days 00:00:57.020000,187.5,37.144839,33.199268,0.5,25.555555555555557,57.77777777777778
0 days 00:00:58.020000,187.5,37.146804,33.200499,0.5,25.555555555555557,57.77777777777778
0 days 00:00:59.020000,187.5,37.148768,33.201712,0.5,25.555555555555557,57.77777777777778
0 days 00:01:00.020000,187.5,37.150726,33.202906,0.5,25.555555555555557,57.77777777777778
0 days 00:01:01.020000,187.5,37.152684,33.204081,0.5,25.555555555555557,57.77777777777778
0 days 00:01:02.020000,187.5,37.154639,33.205238,0.5,25.555555555555557,57.77777777777778
0 days 00:01:03.020000,187.5,37.156591,33.206376,0.5,25.555555555555557,57.77777777777778
0 days 00:01:04.020000,187.5,37.158543,33.207497,0.5,25.555555555555557,57.77777777777778
0 days 00:01:05.020000,187.5,37.160493,33.208599,0.5,25.555555555555557,57.77777777777778
0 days 00:01:06.020000,187.5,37.162441,33.209682,0.5,25.555555555555557,57.77777777777778
0 days 00:01:07.020000,187.5,37.164389,33.210748,0.5,25.555555555555557,57.77777777777778
0 days 00:01:08.020000,187.5,37.166335,33.211797,0.5,25.555555555555557,57.77777777777778
0 days 00:01:09.020000,187.5,37.16828,33.212827,0.5,25.555555555555557,57.77777777777778
0 days 00:01:10.020000,187.5,37.170225,33.21384,0.5,25.555555555555557,57.77777777777778
0 days 00:01:11.020000,187.5,37.17217,33.214835,0.5,25.555555555555557,57.77777777777778
0 days 00:01:12.020000,187.5,37.174115,33.215812,0.5,25.555555555555557,57.77777777777778
0 days 00:01:13.020000,187.5,37.176059,33.216772,0.5,25.555555555555557,57.77777777777778
0 days 00:01:14.020000,187.5,37.178003,33.217715,0.5,25.555555555555557,57.77777777777778
0 days 00:01:15.020000,187.5,37.179946,33.21864,0.5,25.555555555555557,57.77777777777778
0 days 00:01:16.020000,187.5,37.18189,33.219549,0.5,25.555555555555557,57.77777777777778
0 days 00:01:17.020000,187.5,37.183834,33.22044,0.5,25.555555555555557,57.77777777777778
0 days 00:01:18.020000,187.5,37.185778,33.221314,0.5,25.555555555555557,57.77777777777778
0 days 00:01:19.020000,187.5,37.187721,33.22217,0.5,25.555555555555557,57.77777777777778
0 days 00:01:20.020000,187.5,37.189665,33.22301,0.5,25.555555555555557,57.77777777777778
0 days 00:01:21.020000,187.5,37.191609,33.223833,0.5,25.555555555555557,57.77777777777778
0 days 00:01:22.020000,187.5,37.193554,33.224639,0.5,25.555555555555557,57.77777777777778
0 days 00:01:23.020000,187.5,37.195498,33.225428,0.5,25.555555555555557,57.77777777777778
0 days 00:01:24.020000,187.5,37.197443,33.2262,0.5,25.555555555555557,57.77777777777778
0 days 00:01:25.020000,187.5,37.199388,33.226956,0.5,25.555555555555557,57.77777777777778
0 days 00:01:26.020000,187.5,37.201333,33.227694,0.5,25.555555555555557,57.77777777777778
0 days 00:01:27.020000,187.5,37.203279,33.228416,0.5,25.555555555555557,57.77777777777778
0 days 00:01:28.020000,187.5,37.205225,33.229121,0.5,25.555555555555557,57.77777777777778
0 days 00:01:29.020000,187.5,37.207173,33.229809,0.5,25.555555555555557,57.77777777777778
0 days 00:01:30.020000,187.5,37.20912,33.230481,0.5,25.555555555555557,57.77777777777778
0 days 00:01:31.020000,187.5,37.211069,33.231136,0.5,25.555555555555557,57.77777777777778
0 days 00:01:32.020000,187.5,37.213018,33.231774,0.5,25.555555555555557,57.77777777777778
0 days 00:01:33.020000,187.5,37.214967,33.232396,0.5,25.555555555555557,57.77777777777778
0 days 00:01:34.020000,187.5,37.216917,33.233001,0.5,25.555555555555557,57.77777777777778
0 days 00:01:35.020000,187.5,37.218867,33.233589,0.5,25.555555555555557,57.77777777777778
0 days 00:01:36.020000,187.5,37.220817,33.234161,0.5,25.555555555555557,57.77777777777778
0 days 00:01:37.020000,187.5,37.222768,33.234716,0.5,25.555555555555557,57.77777777777778
0 days 00:01:38.020000,187.5,37.224719,33.235255,0.5,25.555555555555557,57.77777777777778
0 days 00:01:39.020000,187.5,37.226671,33.235778,0.5,25.555555555555557,57.77777777777778
0 days 00:01:40.020000,187.5,37.228623,33.236283,0.5,25.555555555555557,57.77777777777778
0 days 00:01:41.020000,187.5,37.230576,33.236773,0.5,25.555555555555557,57.77777777777778
0 days 00:01:42.020000,187.5,37.23253,33.237245,0.5,25.555555555555557,57.77777777777778
0 days 00:01:43.020000,187.5,37.234484,33.237701,0.5,25.555555555555557,57.77777777777778
0 days 00:01:44.020000,187.5,37.236438,33.238141,0.5,25.555555555555557,57.77777777777778
0 days 00:01:45.020000,187.5,37.238393,33.238564,0.5,25.555555555555557,57.77777777777778
0 days 00:01:46.020000,187.5,37.240348,33.238971,0.5,25.555555555555557,57.77777777777778
0 days 00:01:47.020000,187.5,37.242303,33.239361,0.5,25.555555555555557,57.77777777777778
0 days 00:01:48.020000,187.5,37.244259,33.239734,0.5,25.555555555555557,57.77777777777778
0 days 00:01:49.020000,187.5,37.246214,33.240092,0.5,25.555555555555557,57.77777777777778
0 days 00:01:50.020000,187.5,37.24817,33.240432,0.5,25.555555555555557,57.77777777777778
0 days 00:01:51.020000,187.5,37.250126,33.240756,0.5,25.555555555555557,57.77777777777778
0 days 00:01:52.020000,187.5,37.252082,33.241064,0.5,25.555555555555557,57.77777777777778
0 days 00:01:53.020000,187.5,37.254039,33.241356,0.5,25.555555555555557,57.77777777777778
0 days 00:01:54.020000,187.5,37.255995,33.241631,0.5,25.555555555555557,57.77777777777778
0 days 00:01:55.020000,187.5,37.257951,33.241889,0.5,25.555555555555557,57.77777777777778
0 days 00:01:56.020000,187.5,37.259908,33.242131,0.5,25.555555555555557,57.77777777777778
0 days 00:01:57.020000,187.5,37.261864,33.242357,0.5,25.555555555555557,57.77777777777778
0 days 00:01:58.020000,187.5,37.263821,33.242566,0.5,25.555555555555557,57.77777777777778
0 days 00:01:59.020000,187.5,37.265777,33.242759,0.5,25.555555555555557,57.77777777777778
0 days 00:02:00.020000,187.5,37.267734,33.242935,0.5,25.555555555555557,57.77777777777778
0 days 00:02:01.020000,187.5,37.26969,33.243095,0.5,25.555555555555557,57.77777777777778
0 days 00:02:02.020000,187.5,37.271647,33.243239,0.5,25.555555555555557,57.77777777777778
0 days 00:02:03.020000,187.5,37.273603,33.243366,0.5,25.555555555555557,57.77777777777778
0 days 00:02:04.020000,187.5,37.27556,33.243476,0.5,25.555555555555557,57.77777777777778
0 days 00:02:05.020000,187.5,37.277517,33.24357,0.5,25.555555555555557,57.77777777777778
0 days 00:02:06.020000,187.5,37.279475,33.243648,0.5,25.555555555555557,57.77777777777778
0 days 00:02:07.020000,187.5,37.281432,33.24371,0.5,25.555555555555557,57.77777777777778
0 days 00:02:08.020000,187.5,37.28339,33.243755,0.5,25.555555555555557,57.77777777777778
0 days 00:02:09.020000,187.5,37.285348,33.243784,0.5,25.555555555555557,57.77777777777778
0 days 00:02:10.020000,187.5,37.287305,33.243796,0.5,25.555555555555557,57.77777777777778
0 days 00:02:11.020000,187.5,37.289263,33.243792,0.5,25.555555555555557,57.77777777777778
0 days 00:02:12.020000,187.5,37.291221,33.243772,0.5,25.555555555555557,57.77777777777778
0 days 00:02:13.020000,187.5,37.293179,33.243736,0.5,25.555555555555557,57.77777777777778
0 days 00:02:14.020000,187.5,37.295136,33.243683,0.5,25.555555555555557,57.77777777777778
0 days 00:02:15.020000,187.5,37.297094,33.243613,0.5,25.555555555555557,57.77777777777778
0 days 00:02:16.020000,187.5,37.299052,33.243528,0.5,25.555555555555557,57.77777777777778
0 days 00:02:17.020000,187.5,37.301009,33.243426,0.5,25.555555555555557,57.77777777777778
0 days 00:02:18.020000,187.5,37.302967,33.243307,0.5,25.555555555555557,57.77777777777778
0 days 00:02:19.020000,187.5,37.304925,33.243173,0.5,25.555555555555557,57.77777777777778
0 days 00:02:20.020000,187.5,37.306882,33.243022,0.5,25.555555555555557,57.77777777777778
0 days 00:02:21.020000,187.5,37.30884,33.242854,0.5,25.555555555555557,57.77777777777778
0 days 00:02:22.020000,187.5,37.310797,33.24267,0.5,25.555555555555557,57.77777777777778
0 days 00:02:23.020000,187.5,37.312755,33.24247,0.5,25.555555555555557,57.77777777777778
0 days 00:02:24.020000,187.5,37.314712,33.242254,0.5,25.555555555555557,57.77777777777778
0 days 00:02:25.020000,187.5,37.31667,33.242022,0.5,25.555555555555557,57.77777777777778
0 days 00:02:26.020000,187.5,37.318627,33.241773,0.5,25.555555555555557,57.77777777777778
0 days 00:02:27.020000,187.5,37.320584,33.241508,0.5,25.555555555555557,57.77777777777778
0 days 00:02:28.020000,187.5,37.322542,33.241226,0.5,25.555555555555557,57.77777777777778
0 days 00:02:29.020000,187.5,37.324499,33.240929,0.5,25.555555555555557,57.77777777777778
0 days 00:02:30.020000,187.5,37.326456,33.240615,0.5,25.555555555555557,57.77777777777778
0 days 00:02:31.020000,187.5,37.328414,33.240285,0.5,25.555555555555557,57.77777777777778
0 days 00:02:32.020000,187.5,37.330371,33.239939,0.5,25.555555555555557,57.77777777777778
0 days 00:02:33.020000,187.5,37.332328,33.239576,0.5,25.555555555555557,57.77777777777778
0 days 00:02:34.020000,187.5,37.334285,33.239197,0.5,25.555555555555557,57.77777777777778
0 days 00:02:35.020000,187.5,37.336243,33.238802,0.5,25.555555555555557,57.77777777777778
0 days 00:02:36.020000,187.5,37.3382,33.238391,0.5,25.555555555555557,57.77777777777778
0 days 00:02:37.020000,187.5,37.340157,33.237963,0.5,25.555555555555557,57.77777777777778
0 days 00:02:38.020000,187.5,37.342114,33.237519,0.5,25.555555555555557,57.77777777777778
