Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10107898333333,33.163105,26.666666666666668,71.11111111111111,0.5874999999999999
0 days 00:01:01.020000,187.5,37.26857116666667,33.243142166666665,26.666666666666668,71.11111111111111,0.8236111111111111
0 days 00:02:01.020000,165.2848728,37.39630401666667,33.22899351666667,26.666666666666668,71.11111111111111,0.2555555555555556
0 days 00:03:01.020000,186.9485294,37.49390965,33.1563297,26.666666666666668,71.11111111111111,0.5819444444444444
0 days 00:04:01.020000,187.5,37.6208228,33.036444816666666,26.666666666666668,71.11111111111111,0.49583333333333335
0 days 00:05:01.020000,181.06617633333332,37.708173800000004,32.847853066666666,26.666666666666668,71.11111111111111,0.2611111111111111
0 days 00:06:01.020000,187.5,37.84107811666667,32.6526877,26.666666666666668,71.11111111111111,0.9152777777777777
0 days 00:07:01.020000,187.5,38.04115685,32.42304626666667,26.666666666666668,71.11111111111111,0.8236111111111111
0 days 00:08:01.020000,170.54416071666665,38.16286851666666,32.07736286666667,26.666666666666668,71.11111111111111,0.2513888888888889
0 days 00:09:01.020000,186.58088233333334,38.22430345,31.6672586,26.666666666666668,71.11111111111111,0.3333333333333333
