Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.139665416666666,33.17894681666667,30.0,66.66666666666667,0.9152777777777777
0 days 00:01:01.020000,187.5,37.345972583333335,33.25811218333333,30.0,66.66666666666667,0.8249999999999998
0 days 00:02:01.020000,181.90359471666667,37.48301441666667,33.220554166666666,30.0,66.66666666666667,0.3361111111111111
0 days 00:03:01.020000,187.5,37.58055806666666,33.112521550000004,30.0,66.66666666666667,0.5013888888888889
0 days 00:04:01.020000,187.5,37.707224966666665,32.9627274,30.0,66.66666666666667,0.5777777777777777
0 days 00:05:01.020000,179.79983645,37.80391983333333,32.748666533333335,30.0,66.66666666666667,0.2625
0 days 00:06:01.020000,187.5,37.94527525,32.52884995,30.0,66.66666666666667,0.9902777777777777
0 days 00:07:01.020000,187.5,38.10602715,32.25511671666666,30.0,66.66666666666667,0.41666666666666663
0 days 00:08:01.020000,187.5,38.19716913333333,31.8848991,30.0,66.66666666666667,0.41666666666666663
0 days 00:09:01.020000,187.5,38.28708541666666,31.482497266666666,30.0,66.66666666666667,0.41666666666666663
