Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031188,33.110779,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:02.020000,75.0,37.032308,33.111915,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:03.020000,76.923077,37.033613,33.113221,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:04.020000,78.947368,37.034991,33.114532,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:05.020000,85.714286,37.036394,33.115855,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:06.020000,85.714286,37.037807,33.117179,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:07.020000,90.909091,37.039225,33.118489,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:08.020000,93.75,37.040643,33.119814,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:09.020000,96.774194,37.04206,33.121146,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:10.020000,96.774194,37.043477,33.122481,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:11.020000,100.0,37.044893,33.123827,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:12.020000,103.448276,37.046308,33.125183,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:13.020000,103.448276,37.047723,33.126543,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:14.020000,107.142857,37.049136,33.127915,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:15.020000,111.111111,37.050549,33.129292,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:16.020000,111.111111,37.05196,33.13068,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:17.020000,111.111111,37.053373,33.132059,0.3333333333333333,26.666666666666668,44.44444444444444
0 days 00:00:18.020000,115.384615,37.054785,33.133435,0.3333333333333333,26.666666666666668,44.44444444444444
