Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14918645,33.17132396666667,23.333333333333332,57.77777777777778,0.9930555555555556
0 days 00:01:01.020000,187.5,37.3356367,33.22164585,23.333333333333332,57.77777777777778,0.5805555555555555
0 days 00:02:01.020000,187.5,37.452245133333335,33.16664373333334,23.333333333333332,57.77777777777778,0.42499999999999993
0 days 00:03:01.020000,187.5,37.60701598333333,33.070409033333334,23.333333333333332,57.77777777777778,0.9180555555555555
0 days 00:04:01.020000,187.5,37.8290478,32.923012783333334,23.333333333333332,57.77777777777778,0.9986111111111111
0 days 00:05:01.020000,187.5,38.04911115,32.68220295,23.333333333333332,57.77777777777778,0.9055555555555554
0 days 00:06:01.020000,169.77188686666665,38.18075878333333,32.317805983333336,23.333333333333332,57.77777777777778,0.25
0 days 00:07:01.020000,186.76470586666667,38.23277491666667,31.876911566666667,23.333333333333332,57.77777777777778,0.25972222222222224
0 days 00:08:01.020000,187.70833333333334,38.349095633333334,31.463460316666666,23.333333333333332,57.77777777777778,0.8249999999999998
0 days 00:09:01.020000,185.84558819999998,38.4738268,31.01728071666667,23.333333333333332,57.77777777777778,0.3333333333333333
