Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.00971806666666,37.12008058333333,33.1625292,22.22222222222222,48.888888888888886,0.7416666666666667
0 days 00:01:01.020000,160.19733783333334,37.23825693333333,33.2094245,22.22222222222222,48.888888888888886,0.25833333333333336
0 days 00:02:01.020000,186.41748365,37.35439491666667,33.20598605,22.22222222222222,48.888888888888886,0.7486111111111111
0 days 00:03:01.020000,187.5,37.51924951666667,33.15004343333333,22.22222222222222,48.888888888888886,0.6722222222222222
0 days 00:04:01.020000,187.5,37.71225891666666,33.02520068333333,22.22222222222222,48.888888888888886,0.9875
0 days 00:05:01.020000,168.57413145,37.85642093333333,32.8007109,22.22222222222222,48.888888888888886,0.25277777777777777
0 days 00:06:01.020000,187.13235293333335,37.93041708333333,32.50147248333334,22.22222222222222,48.888888888888886,0.4180555555555555
0 days 00:07:01.020000,187.5,38.032639450000005,32.17892393333333,22.22222222222222,48.888888888888886,0.5055555555555555
0 days 00:08:01.020000,187.5,38.1807355,31.843505766666667,22.22222222222222,48.888888888888886,0.8347222222222221
0 days 00:09:01.020000,187.5,38.37386206666667,31.484594666666666,22.22222222222222,48.888888888888886,0.9166666666666666
