Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.00971806666666,37.12027521666666,33.160882783333335,21.11111111111111,71.11111111111111,0.7430555555555556
0 days 00:01:01.020000,178.63562093333334,37.248865349999996,33.20696525,21.11111111111111,71.11111111111111,0.3347222222222222
0 days 00:02:01.020000,187.5,37.33717995,33.18340228333333,21.11111111111111,71.11111111111111,0.42361111111111105
0 days 00:03:01.020000,187.5,37.48368593333333,33.12891651666667,21.11111111111111,71.11111111111111,0.8236111111111111
0 days 00:04:01.020000,171.51057796666666,37.610645500000004,32.99808505,21.11111111111111,71.11111111111111,0.2555555555555556
0 days 00:05:01.020000,187.31617646666666,37.706303883333334,32.81236418333334,21.11111111111111,71.11111111111111,0.5874999999999999
0 days 00:06:01.020000,187.5,37.869008216666664,32.601884133333336,21.11111111111111,71.11111111111111,0.8249999999999998
0 days 00:07:01.020000,186.02941173333332,38.00176375,32.313499,21.11111111111111,71.11111111111111,0.3375
0 days 00:08:01.020000,187.5,38.10275815,31.968158766666665,21.11111111111111,71.11111111111111,0.5847222222222221
0 days 00:09:01.020000,187.5,38.24081946666667,31.601808600000002,21.11111111111111,71.11111111111111,0.6666666666666666
