Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10118551666667,33.16803683333333,30.0,80.0,0.5791666666666665
0 days 00:01:01.020000,180.12663393333332,37.211248,33.244023399999996,30.0,80.0,0.3333333333333333
0 days 00:02:01.020000,187.5,37.2909356,33.2598652,30.0,80.0,0.33194444444444443
0 days 00:03:01.020000,178.6764704,37.361112049999996,33.23197043333333,30.0,80.0,0.25833333333333336
0 days 00:04:01.020000,187.13235293333335,37.478864466666664,33.18664445,30.0,80.0,0.7458333333333333
0 days 00:05:01.020000,187.5,37.62607353333333,33.08564476666667,30.0,80.0,0.5013888888888889
0 days 00:06:01.020000,187.5,37.75264773333333,32.91281096666667,30.0,80.0,0.5833333333333333
0 days 00:07:01.020000,187.5,37.88792355,32.6894116,30.0,80.0,0.586111111111111
0 days 00:08:01.020000,187.5,38.04049978333333,32.421845633333334,30.0,80.0,0.75
0 days 00:09:01.020000,187.5,38.210648066666664,32.10624851666667,30.0,80.0,0.75
