Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10118551666667,33.16803683333333,30.0,80.0,0.5805555555555555
0 days 00:01:01.020000,187.5,37.22088746666667,33.24619805,30.0,80.0,0.41388888888888886
0 days 00:02:01.020000,173.38643798333334,37.30057251666666,33.255818633333334,30.0,80.0,0.2625
0 days 00:03:01.020000,186.76470586666667,37.44725913333333,33.24885008333334,30.0,80.0,0.9916666666666667
0 days 00:04:01.020000,187.5,37.62393355,33.17100541666667,30.0,80.0,0.5069444444444444
0 days 00:05:01.020000,187.5,37.7890748,33.012035,30.0,80.0,0.9138888888888889
0 days 00:06:01.020000,187.5,37.98288698333333,32.79030718333333,30.0,80.0,0.7472222222222222
0 days 00:07:01.020000,187.5,38.13548731666666,32.476220516666665,30.0,80.0,0.5819444444444444
0 days 00:08:01.020000,187.5,38.257101600000006,32.09272658333334,30.0,80.0,0.5041666666666667
0 days 00:09:01.020000,187.5,38.39533035,31.68099845,30.0,80.0,0.75
