Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.091162383333334,33.1498931,20.0,40.0,0.5055555555555555
0 days 00:01:01.020000,187.5,37.2476116,33.2140116,20.0,40.0,0.8333333333333333
0 days 00:02:01.020000,187.5,37.44093208333334,33.20846461666667,20.0,40.0,0.8291666666666665
0 days 00:03:01.020000,187.5,37.60505885,33.10417428333333,20.0,40.0,0.5777777777777777
0 days 00:04:01.020000,177.32843135,37.700675833333335,32.90655421666666,20.0,40.0,0.25416666666666665
0 days 00:05:01.020000,187.5,37.785002383333335,32.6737951,20.0,40.0,0.49583333333333335
0 days 00:06:01.020000,180.3308822,37.86896951666667,32.40054241666667,20.0,40.0,0.25972222222222224
0 days 00:07:01.020000,187.5,37.98817773333334,32.12408278333333,20.0,40.0,0.8305555555555555
0 days 00:08:01.020000,187.5,38.1544312,31.819855333333333,20.0,40.0,0.6597222222222221
0 days 00:09:01.020000,173.08114043333333,38.25210975,31.416323416666668,20.0,40.0,0.25
