Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031685,33.110697,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:02.020000,76.923077,37.033817,33.112137,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:03.020000,78.947368,37.036327,33.113828,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:04.020000,83.333333,37.038984,33.115519,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:05.020000,85.714286,37.041696,33.117196,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:06.020000,88.235294,37.044427,33.118868,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:07.020000,90.909091,37.047166,33.120542,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:08.020000,93.75,37.049907,33.122212,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:09.020000,96.774194,37.052647,33.123906,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:10.020000,100.0,37.055385,33.125618,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:11.020000,103.448276,37.05812,33.127353,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:12.020000,103.448276,37.060855,33.129103,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:13.020000,107.142857,37.063587,33.130869,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:14.020000,107.142857,37.066317,33.132659,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:15.020000,111.111111,37.069045,33.134475,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:16.020000,115.384615,37.071771,33.136303,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:17.020000,115.384615,37.074492,33.138167,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:18.020000,120.0,37.077213,33.140035,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:19.020000,120.0,37.079931,33.141931,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:20.020000,125.0,37.08265,33.143819,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:21.020000,125.0,37.085361,33.14574,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:22.020000,130.434783,37.08807,33.147686,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:23.020000,136.363636,37.090778,33.149652,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:24.020000,136.363636,37.09348,33.151638,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:25.020000,142.857143,37.096177,33.153654,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:26.020000,150.0,37.098874,33.155676,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:27.020000,157.894737,37.101564,33.157745,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:28.020000,166.666667,37.104247,33.159814,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:29.020000,176.470588,37.106929,33.161872,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:30.020000,176.470588,37.109607,33.163935,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:31.020000,187.5,37.112277,33.165982,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:32.020000,187.5,37.114948,33.167988,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:33.020000,187.5,37.117623,33.169935,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:34.020000,187.5,37.120291,33.171828,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:35.020000,187.5,37.122962,33.173673,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:36.020000,187.5,37.125633,33.175474,0.6666666666666666,24.444444444444443,53.333333333333336
0 days 00:00:37.020000,187.5,37.128296,33.177235,0.6666666666666666,24.444444444444443,53.333333333333336
