Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031439,33.110848,0.5,27.77777777777778,62.22222222222222
0 days 00:00:02.020000,75.0,37.033069,33.112247,0.5,27.77777777777778,62.22222222222222
0 days 00:00:03.020000,81.081081,37.034977,33.113881,0.5,27.77777777777778,62.22222222222222
0 days 00:00:04.020000,83.333333,37.036994,33.115527,0.5,27.77777777777778,62.22222222222222
0 days 00:00:05.020000,85.714286,37.039053,33.117154,0.5,27.77777777777778,62.22222222222222
0 days 00:00:06.020000,88.235294,37.041127,33.118777,0.5,27.77777777777778,62.22222222222222
0 days 00:00:07.020000,90.909091,37.043205,33.120402,0.5,27.77777777777778,62.22222222222222
0 days 00:00:08.020000,93.75,37.045287,33.122022,0.5,27.77777777777778,62.22222222222222
0 days 00:00:09.020000,96.774194,37.047367,33.123659,0.5,27.77777777777778,62.22222222222222
0 days 00:00:10.020000,100.0,37.049446,33.125307,0.5,27.77777777777778,62.22222222222222
0 days 00:00:11.020000,103.448276,37.051524,33.126972,0.5,27.77777777777778,62.22222222222222
0 days 00:00:12.020000,103.448276,37.053601,33.128644,0.5,27.77777777777778,62.22222222222222
0 days 00:00:13.020000,107.142857,37.055677,33.130326,0.5,27.77777777777778,62.22222222222222
0 days 00:00:14.020000,107.142857,37.057751,33.132025,0.5,27.77777777777778,62.22222222222222
0 days 00:00:15.020000,111.111111,37.059823,33.133741,0.5,27.77777777777778,62.22222222222222
0 days 00:00:16.020000,111.111111,37.061895,33.135457,0.5,27.77777777777778,62.22222222222222
0 days 00:00:17.020000,115.384615,37.063965,33.137187,0.5,27.77777777777778,62.22222222222222
0 days 00:00:18.020000,115.384615,37.066033,33.138937,0.5,27.77777777777778,62.22222222222222
0 days 00:00:19.020000,120.0,37.0681,33.140692,0.5,27.77777777777778,62.22222222222222
0 days 00:00:20.020000,120.0,37.070166,33.142465,0.5,27.77777777777778,62.22222222222222
0 days 00:00:21.020000,125.0,37.072232,33.144219,0.5,27.77777777777778,62.22222222222222
0 days 00:00:22.020000,125.0,37.074294,33.146001,0.5,27.77777777777778,62.22222222222222
0 days 00:00:23.020000,130.434783,37.076356,33.147791,0.5,27.77777777777778,62.22222222222222
0 days 00:00:24.020000,130.434783,37.078414,33.149602,0.5,27.77777777777778,62.22222222222222
0 days 00:00:25.020000,136.363636,37.080471,33.151405,0.5,27.77777777777778,62.22222222222222
0 days 00:00:26.020000,136.363636,37.082526,33.153232,0.5,27.77777777777778,62.22222222222222
0 days 00:00:27.020000,142.857143,37.084579,33.155084,0.5,27.77777777777778,62.22222222222222
0 days 00:00:28.020000,150.0,37.086626,33.156945,0.5,27.77777777777778,62.22222222222222
0 days 00:00:29.020000,157.894737,37.088671,33.158829,0.5,27.77777777777778,62.22222222222222
0 days 00:00:30.020000,166.666667,37.090713,33.16074,0.5,27.77777777777778,62.22222222222222
0 days 00:00:31.020000,166.666667,37.092751,33.162656,0.5,27.77777777777778,62.22222222222222
0 days 00:00:32.020000,176.470588,37.094786,33.16458,0.5,27.77777777777778,62.22222222222222
0 days 00:00:33.020000,187.5,37.096819,33.166523,0.5,27.77777777777778,62.22222222222222
0 days 00:00:34.020000,187.5,37.098849,33.168474,0.5,27.77777777777778,62.22222222222222
0 days 00:00:35.020000,187.5,37.100875,33.170407,0.5,27.77777777777778,62.22222222222222
0 days 00:00:36.020000,187.5,37.102905,33.172297,0.5,27.77777777777778,62.22222222222222
0 days 00:00:37.020000,187.5,37.104934,33.174144,0.5,27.77777777777778,62.22222222222222
0 days 00:00:38.020000,187.5,37.10696,33.175952,0.5,27.77777777777778,62.22222222222222
0 days 00:00:39.020000,187.5,37.108987,33.177725,0.5,27.77777777777778,62.22222222222222
0 days 00:00:40.020000,187.5,37.111012,33.179466,0.5,27.77777777777778,62.22222222222222
0 days 00:00:41.020000,187.5,37.113033,33.181176,0.5,27.77777777777778,62.22222222222222
0 days 00:00:42.020000,187.5,37.115054,33.182859,0.5,27.77777777777778,62.22222222222222
0 days 00:00:43.020000,187.5,37.117071,33.184516,0.5,27.77777777777778,62.22222222222222
0 days 00:00:44.020000,187.5,37.119084,33.186147,0.5,27.77777777777778,62.22222222222222
0 days 00:00:45.020000,187.5,37.121097,33.187754,0.5,27.77777777777778,62.22222222222222
0 days 00:00:46.020000,187.5,37.123104,33.189337,0.5,27.77777777777778,62.22222222222222
0 days 00:00:47.020000,187.5,37.125108,33.190898,0.5,27.77777777777778,62.22222222222222
0 days 00:00:48.020000,187.5,37.127112,33.192437,0.5,27.77777777777778,62.22222222222222
0 days 00:00:49.020000,187.5,37.129107,33.193954,0.5,27.77777777777778,62.22222222222222
0 days 00:00:50.020000,187.5,37.131102,33.195449,0.5,27.77777777777778,62.22222222222222
0 days 00:00:51.020000,187.5,37.133096,33.196924,0.5,27.77777777777778,62.22222222222222
0 days 00:00:52.020000,187.5,37.135081,33.198378,0.5,27.77777777777778,62.22222222222222
0 days 00:00:53.020000,187.5,37.137066,33.199812,0.5,27.77777777777778,62.22222222222222
0 days 00:00:54.020000,187.5,37.139048,33.201226,0.5,27.77777777777778,62.22222222222222
0 days 00:00:55.020000,187.5,37.141026,33.20262,0.5,27.77777777777778,62.22222222222222
0 days 00:00:56.020000,187.5,37.143004,33.203994,0.5,27.77777777777778,62.22222222222222
0 days 00:00:57.020000,187.5,37.144975,33.205349,0.5,27.77777777777778,62.22222222222222
0 days 00:00:58.020000,187.5,37.146945,33.206685,0.5,27.77777777777778,62.22222222222222
0 days 00:00:59.020000,187.5,37.148913,33.208001,0.5,27.77777777777778,62.22222222222222
0 days 00:01:00.020000,187.5,37.150877,33.209299,0.5,27.77777777777778,62.22222222222222
0 days 00:01:01.020000,187.5,37.15284,33.210578,0.5,27.77777777777778,62.22222222222222
0 days 00:01:02.020000,187.5,37.1548,33.211838,0.5,27.77777777777778,62.22222222222222
0 days 00:01:03.020000,187.5,37.156758,33.21308,0.5,27.77777777777778,62.22222222222222
0 days 00:01:04.020000,187.5,37.158715,33.214303,0.5,27.77777777777778,62.22222222222222
0 days 00:01:05.020000,187.5,37.16067,33.215508,0.5,27.77777777777778,62.22222222222222
0 days 00:01:06.020000,187.5,37.162624,33.216695,0.5,27.77777777777778,62.22222222222222
0 days 00:01:07.020000,187.5,37.164578,33.217864,0.5,27.77777777777778,62.22222222222222
0 days 00:01:08.020000,187.5,37.166529,33.219015,0.5,27.77777777777778,62.22222222222222
0 days 00:01:09.020000,187.5,37.16848,33.220149,0.5,27.77777777777778,62.22222222222222
0 days 00:01:10.020000,187.5,37.170431,33.221264,0.5,27.77777777777778,62.22222222222222
0 days 00:01:11.020000,187.5,37.172381,33.222362,0.5,27.77777777777778,62.22222222222222
0 days 00:01:12.020000,187.5,37.174331,33.223442,0.5,27.77777777777778,62.22222222222222
0 days 00:01:13.020000,187.5,37.176281,33.224504,0.5,27.77777777777778,62.22222222222222
0 days 00:01:14.020000,187.5,37.178231,33.225549,0.5,27.77777777777778,62.22222222222222
0 days 00:01:15.020000,187.5,37.18018,33.226577,0.5,27.77777777777778,62.22222222222222
0 days 00:01:16.020000,187.5,37.18213,33.227587,0.5,27.77777777777778,62.22222222222222
0 days 00:01:17.020000,187.5,37.184079,33.22858,0.5,27.77777777777778,62.22222222222222
0 days 00:01:18.020000,187.5,37.186029,33.229556,0.5,27.77777777777778,62.22222222222222
0 days 00:01:19.020000,187.5,37.187978,33.230514,0.5,27.77777777777778,62.22222222222222
0 days 00:01:20.020000,187.5,37.189928,33.231456,0.5,27.77777777777778,62.22222222222222
0 days 00:01:21.020000,187.5,37.191878,33.232381,0.5,27.77777777777778,62.22222222222222
0 days 00:01:22.020000,187.5,37.193828,33.233288,0.5,27.77777777777778,62.22222222222222
0 days 00:01:23.020000,187.5,37.195778,33.234178,0.5,27.77777777777778,62.22222222222222
0 days 00:01:24.020000,187.5,37.197729,33.235052,0.5,27.77777777777778,62.22222222222222
0 days 00:01:25.020000,187.5,37.199679,33.235908,0.5,27.77777777777778,62.22222222222222
0 days 00:01:26.020000,187.5,37.201631,33.236748,0.5,27.77777777777778,62.22222222222222
0 days 00:01:27.020000,187.5,37.203582,33.237571,0.5,27.77777777777778,62.22222222222222
0 days 00:01:28.020000,187.5,37.205534,33.238377,0.5,27.77777777777778,62.22222222222222
0 days 00:01:29.020000,187.5,37.207487,33.239166,0.5,27.77777777777778,62.22222222222222
0 days 00:01:30.020000,187.5,37.209441,33.239938,0.5,27.77777777777778,62.22222222222222
0 days 00:01:31.020000,187.5,37.211395,33.240694,0.5,27.77777777777778,62.22222222222222
0 days 00:01:32.020000,187.5,37.213349,33.241432,0.5,27.77777777777778,62.22222222222222
0 days 00:01:33.020000,187.5,37.215304,33.242154,0.5,27.77777777777778,62.22222222222222
0 days 00:01:34.020000,187.5,37.21726,33.24286,0.5,27.77777777777778,62.22222222222222
0 days 00:01:35.020000,187.5,37.219215,33.243548,0.5,27.77777777777778,62.22222222222222
0 days 00:01:36.020000,187.5,37.221171,33.24422,0.5,27.77777777777778,62.22222222222222
0 days 00:01:37.020000,187.5,37.223128,33.244876,0.5,27.77777777777778,62.22222222222222
0 days 00:01:38.020000,187.5,37.225085,33.245515,0.5,27.77777777777778,62.22222222222222
0 days 00:01:39.020000,187.5,37.227042,33.246137,0.5,27.77777777777778,62.22222222222222
0 days 00:01:40.020000,187.5,37.229,33.246742,0.5,27.77777777777778,62.22222222222222
0 days 00:01:41.020000,187.5,37.230958,33.247331,0.5,27.77777777777778,62.22222222222222
0 days 00:01:42.020000,187.5,37.232918,33.247903,0.5,27.77777777777778,62.22222222222222
0 days 00:01:43.020000,187.5,37.234877,33.248459,0.5,27.77777777777778,62.22222222222222
0 days 00:01:44.020000,187.5,37.236837,33.248998,0.5,27.77777777777778,62.22222222222222
0 days 00:01:45.020000,187.5,37.238798,33.24952,0.5,27.77777777777778,62.22222222222222
0 days 00:01:46.020000,187.5,37.240758,33.250026,0.5,27.77777777777778,62.22222222222222
0 days 00:01:47.020000,187.5,37.242719,33.250515,0.5,27.77777777777778,62.22222222222222
0 days 00:01:48.020000,187.5,37.24468,33.250987,0.5,27.77777777777778,62.22222222222222
0 days 00:01:49.020000,187.5,37.246641,33.251443,0.5,27.77777777777778,62.22222222222222
0 days 00:01:50.020000,187.5,37.248603,33.251883,0.5,27.77777777777778,62.22222222222222
0 days 00:01:51.020000,187.5,37.250564,33.252306,0.5,27.77777777777778,62.22222222222222
0 days 00:01:52.020000,187.5,37.252526,33.252712,0.5,27.77777777777778,62.22222222222222
0 days 00:01:53.020000,187.5,37.254487,33.253102,0.5,27.77777777777778,62.22222222222222
0 days 00:01:54.020000,187.5,37.256449,33.253475,0.5,27.77777777777778,62.22222222222222
0 days 00:01:55.020000,187.5,37.258411,33.253832,0.5,27.77777777777778,62.22222222222222
0 days 00:01:56.020000,187.5,37.260373,33.254172,0.5,27.77777777777778,62.22222222222222
0 days 00:01:57.020000,187.5,37.262335,33.254496,0.5,27.77777777777778,62.22222222222222
0 days 00:01:58.020000,187.5,37.264297,33.254803,0.5,27.77777777777778,62.22222222222222
0 days 00:01:59.020000,187.5,37.266259,33.255094,0.5,27.77777777777778,62.22222222222222
0 days 00:02:00.020000,187.5,37.268221,33.255368,0.5,27.77777777777778,62.22222222222222
