Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.11066928333333,33.156425383333335,20.0,75.55555555555556,0.6722222222222222
0 days 00:01:01.020000,187.5,37.30697875,33.21950005,20.0,75.55555555555556,0.9930555555555556
0 days 00:02:01.020000,187.5,37.4925646,33.18217965,20.0,75.55555555555556,0.5888888888888888
0 days 00:03:01.020000,187.5,37.66720685,33.06032631666667,20.0,75.55555555555556,0.9097222222222221
0 days 00:04:01.020000,187.5,37.83180921666667,32.85576991666667,20.0,75.55555555555556,0.5041666666666667
0 days 00:05:01.020000,187.5,37.97490665,32.577897050000004,20.0,75.55555555555556,0.7527777777777778
0 days 00:06:01.020000,187.5,38.16480045,32.26332625,20.0,75.55555555555556,0.9125
0 days 00:07:01.020000,187.5,38.34267053333333,31.874331833333333,20.0,75.55555555555556,0.6680555555555555
0 days 00:08:01.020000,187.5,38.497753133333326,31.413661333333334,20.0,75.55555555555556,0.7444444444444444
0 days 00:09:01.020000,187.5,38.62205423333333,30.886785850000003,20.0,75.55555555555556,0.41666666666666663
