Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.00971806666666,37.12022893333334,33.165778800000005,24.444444444444443,62.22222222222222,0.7458333333333333
0 days 00:01:01.020000,187.5,37.2679137,33.2255382,24.444444444444443,62.22222222222222,0.5013888888888889
0 days 00:02:01.020000,187.5,37.39471643333333,33.208057833333335,24.444444444444443,62.22222222222222,0.5888888888888888
0 days 00:03:01.020000,187.5,37.569726466666665,33.141786116666665,24.444444444444443,62.22222222222222,0.9125
0 days 00:04:01.020000,187.5,37.75396265,32.9974291,24.444444444444443,62.22222222222222,0.6638888888888889
0 days 00:05:01.020000,187.5,37.88827886666666,32.757271966666664,24.444444444444443,62.22222222222222,0.5069444444444444
0 days 00:06:01.020000,187.5,38.04940521666666,32.477476366666664,24.444444444444443,62.22222222222222,0.9166666666666666
0 days 00:07:01.020000,187.5,38.25712733333333,32.15796885,24.444444444444443,62.22222222222222,0.9180555555555555
0 days 00:08:01.020000,187.5,38.47089416666667,31.76886505,24.444444444444443,62.22222222222222,1.0
0 days 00:09:01.020000,187.5,38.69102778333333,31.313797566666665,24.444444444444443,62.22222222222222,1.0
