Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031315,33.110731,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:02.020000,75.0,37.032691,33.111919,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:03.020000,76.923077,37.0343,33.1133,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:04.020000,81.081081,37.035999,33.114696,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:05.020000,85.714286,37.037729,33.116116,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:06.020000,88.235294,37.039473,33.117518,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:07.020000,90.909091,37.041223,33.118904,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:08.020000,93.75,37.042974,33.120294,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:09.020000,96.774194,37.044725,33.12169,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:10.020000,100.0,37.046474,33.123106,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:11.020000,100.0,37.048221,33.124536,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:12.020000,103.448276,37.049969,33.125965,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:13.020000,107.142857,37.051715,33.127414,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:14.020000,107.142857,37.053459,33.128881,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:15.020000,111.111111,37.055201,33.130357,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:16.020000,111.111111,37.056944,33.131834,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:17.020000,115.384615,37.058686,33.133314,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:18.020000,115.384615,37.060426,33.134814,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:19.020000,115.384615,37.062167,33.136303,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:20.020000,120.0,37.063906,33.137807,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:21.020000,120.0,37.065644,33.139311,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:22.020000,125.0,37.067383,33.140806,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:23.020000,125.0,37.069119,33.142328,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:24.020000,125.0,37.070854,33.143847,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:25.020000,130.434783,37.072587,33.14538,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:26.020000,136.363636,37.07432,33.146914,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:27.020000,136.363636,37.076051,33.148458,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:28.020000,142.857143,37.077778,33.150013,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:29.020000,142.857143,37.079503,33.151589,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:30.020000,150.0,37.081228,33.153154,0.41666666666666663,25.555555555555557,62.22222222222222
0 days 00:00:31.020000,157.894737,37.08295,33.154742,0.41666666666666663,25.555555555555557,62.22222222222222
